algo/.travis.yml_(Other)_,algo/algo_(Other)_,algo/ansible.cfg_(Other)_,algo/cloud.yml_(Other)_,algo/config.cfg_(Other)_,algo/deploy.yml_(Other)_,algo/input.yml_(Other)_,algo/library/digital_ocean_tag.py_(Other)_,algo/library/ec2_ami_copy.py_(Other)_,algo/library/gce_region_facts.py_(Other)_,algo/library/lightsail_region_facts.py_(Other)_,algo/main.yml_(Other)_,algo/playbooks/cloud-post.yml_(IaC)_,algo/playbooks/cloud-pre.yml_(IaC)_,algo/playbooks/common.yml_(IaC)_,algo/playbooks/facts/FreeBSD.yml_(IaC)_,algo/playbooks/facts/main.yml_(IaC)_,algo/playbooks/freebsd.yml_(IaC)_,algo/playbooks/local.yml_(IaC)_,algo/playbooks/local_ssh.yml_(IaC)_,algo/playbooks/post.yml_(IaC)_,algo/playbooks/ubuntu.yml_(IaC)_,algo/roles/client/tasks/main.yml_(IaC)_,algo/roles/cloud-azure/defaults/main.yml_(Other)_,algo/roles/cloud-azure/handlers/main.yml_(IaC)_,algo/roles/cloud-azure/tasks/main.yml_(IaC)_,algo/roles/cloud-azure/tasks/prompts.yml_(IaC)_,algo/roles/cloud-digitalocean/handlers/main.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/prompts.yml_(IaC)_,algo/roles/cloud-digitalocean/templates/20-ipv6.cfg.j2_(Other)_,algo/roles/cloud-ec2/defaults/main.yml_(Other)_,algo/roles/cloud-ec2/handlers/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/cloudformation.yml_(IaC)_,algo/roles/cloud-ec2/tasks/encrypt_image.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/prompts.yml_(IaC)_,algo/roles/cloud-gce/handlers/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/prompts.yml_(IaC)_,algo/roles/cloud-lightsail/tasks/main.yml_(IaC)_,algo/roles/cloud-lightsail/tasks/prompts.yml_(IaC)_,algo/roles/cloud-openstack/tasks/main.yml_(IaC)_,algo/roles/cloud-scaleway/defaults/main.yml_(Other)_,algo/roles/cloud-scaleway/tasks/main.yml_(IaC)_,algo/roles/cloud-scaleway/tasks/prompts.yml_(IaC)_,algo/roles/cloud-vultr/tasks/main.yml_(IaC)_,algo/roles/cloud-vultr/tasks/prompts.yml_(IaC)_,algo/roles/common/tasks/facts.yml_(IaC)_,algo/roles/common/tasks/freebsd.yml_(IaC)_,algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/common/tasks/ubuntu.yml_(IaC)_,algo/roles/dns_adblocking/meta/main.yml_(Other)_,algo/roles/dns_adblocking/tasks/main.yml_(IaC)_,algo/roles/dns_adblocking/templates/dnsmasq.conf.j2_(Other)_,algo/roles/dns_encryption/defaults/main.yml_(Other)_,algo/roles/dns_encryption/handlers/main.yml_(IaC)_,algo/roles/dns_encryption/meta/main.yml_(Other)_,algo/roles/dns_encryption/tasks/ubuntu.yml_(IaC)_,algo/roles/local/handlers/main.yml_(IaC)_,algo/roles/local/tasks/main.yml_(IaC)_,algo/roles/local/tasks/prompts.yml_(IaC)_,algo/roles/ssh_tunneling/meta/main.yml_(Other)_,algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/roles/vpn/defaults/main.yml_(Other)_,algo/roles/vpn/meta/main.yml_(Other)_,algo/roles/vpn/tasks/client_configs.yml_(IaC)_,algo/roles/vpn/tasks/freebsd.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/openssl.yml_(IaC)_,algo/roles/vpn/templates/client_ipsec.conf.j2_(Other)_,algo/roles/vpn/templates/ipsec.conf.j2_(Other)_,algo/roles/vpn/templates/mobileconfig.j2_(Other)_,algo/roles/vpn/templates/rules.v4.j2_(Other)_,algo/roles/vpn/templates/rules.v6.j2_(Other)_,algo/roles/wireguard/defaults/main.yml_(Other)_,algo/roles/wireguard/meta/main.yml_(Other)_,algo/roles/wireguard/tasks/keys.yml_(IaC)_,algo/roles/wireguard/tasks/main.yml_(IaC)_,algo/server.yml_(Other)_,algo/tests/local-deploy.sh_(Other)_,algo/tests/update-users.sh_(Other)_,algo/users.yml_(Other)_
algo/roles/vpn/handlers/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/handlers/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/digitalocean.yml_(Other)_,algo/ec2.yml_(Other)_,algo/gce.yml_(Other)_,algo/non-cloud.yml_(Other)_,algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/dns_adblocking/tasks/main.yml_(IaC)_,algo/roles/proxy/handlers/main.yml_(IaC)_,algo/roles/proxy/tasks/main.yml_(IaC)_,algo/roles/security/handlers/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/roles/vpn/handlers/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/digitalocean.yml_(Other)_,algo/ec2.yml_(Other)_,algo/gce.yml_(Other)_,algo/non-cloud.yml_(Other)_,algo/roles/common/templates/sshd_config.j2_(Other)_,algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/roles/ssh_tunneling/templates/known_hosts.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/digitalocean.yml_(Other)_,algo/ec2.yml_(Other)_,algo/gce.yml_(Other)_,algo/non-cloud.yml_(Other)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,algo/roles/common/handlers/main.yml_(IaC)_,algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/security/handlers/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,algo/roles/security/templates/sshd_config.j2_(Other)_,algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/logging/handlers/main.yml_(IaC)_,algo/roles/logging/tasks/main.yml_(IaC)_,algo/roles/logging/templates/CIS.conf.j2_(Other)_,algo/roles/logging/templates/rsyslog.conf.j2_(Other)_,algo/roles/security/handlers/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,algo/roles/security/templates/10periodic.j2_(Other)_,algo/roles/security/templates/50unattended-upgrades.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/deploy.yml_(Other)_,algo/digitalocean.yml_(Other)_,algo/playbooks/common.yml_(IaC)_,algo/playbooks/digitalocean.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/logging/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/deploy.yml_(Other)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,algo/roles/dns_adblocking/meta/main.yml_(Other)_,algo/roles/logging/meta/main.yml_(Other)_,algo/roles/proxy/meta/main.yml_(Other)_,algo/roles/security/meta/main.yml_(Other)_,algo/roles/ssh_tunneling/meta/main.yml_(Other)_,algo/roles/vpn/handlers/main.yml_(IaC)_,algo/roles/vpn/meta/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/handlers/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-gce/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/deploy.yml_(Other)_,algo/non-cloud.yml_(Other)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,algo/roles/local/handlers/main.yml_(IaC)_,algo/roles/local/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/deploy.yml_(Other)_,algo/playbooks/common.yml_(IaC)_,algo/playbooks/digitalocean.yml_(IaC)_,algo/roles/logging/tasks/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,algo/roles/vpn/handlers/main.yml_(IaC)_,algo/roles/vpn/meta/main.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/local/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/config.cfg_(Other)_,algo/deploy.yml_(Other)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/security/handlers/main.yml_(IaC)_,algo/roles/security/tasks/main.yml_(IaC)_,algo/roles/vpn/handlers/main.yml_(IaC)_,algo/roles/vpn/tasks/iptables.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/rules.v4.j2_(Other)_,algo/roles/vpn/templates/rules.v6.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/proxy/tasks/main.yml_(IaC)_,algo/roles/proxy/templates/default.filter.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/client_ipsec.conf.j2_(Other)_,algo/roles/vpn/templates/client_ipsec.secrets.j2_(Other)_,algo/roles/vpn/templates/ipsec.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/proxy/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/mobileconfig.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/mobileconfig.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/common/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/handlers/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/deploy.yml_(Other)_,algo/roles/vpn/handlers/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/client_windows.ps1.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/azure.yml_(Other)_,algo/deploy.yml_(Other)_,algo/roles/cloud-azure/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/deploy.yml_(Other)_,algo/playbooks/common.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/playbooks/common.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/playbooks/digitalocean.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/playbooks/digitalocean.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/deploy.yml_(Other)_,algo/roles/cloud-azure/tasks/main.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/local/tasks/main.yml_(IaC)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/deploy.yml_(Other)_,algo/roles/cloud-azure/tasks/main.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,algo/roles/local/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/ansible.cfg_(Other)_,algo/config.cfg_(Other)_,algo/deploy.yml_(Other)_,algo/playbooks/local.yml_(IaC)_,algo/roles/cloud-azure/tasks/main.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/config.cfg_(Other)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/ansible.cfg_(Other)_,algo/config.cfg_(Other)_,algo/deploy.yml_(Other)_,algo/playbooks/local.yml_(IaC)_,algo/roles/cloud-azure/tasks/main.yml_(IaC)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,algo/roles/cloud-gce/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-gce/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/encrypt_image.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-ec2/tasks/encrypt_image.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/library/ec2_ami_copy.py_(Other)_,algo/roles/cloud-ec2/tasks/encrypt_image.yml_(IaC)_,algo/roles/cloud-ec2/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/iptables.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/dns_adblocking/tasks/main.yml_(IaC)_,algo/roles/proxy/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/deploy.yml_(Other)_,algo/playbooks/common.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/.travis.yml_(Other)_,algo/roles/common/tasks/main.yml_(IaC)_,algo/roles/dns_adblocking/tasks/main.yml_(IaC)_,algo/roles/proxy/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/.travis.yml_(Other)_,algo/algo_(Other)_,algo/deploy.yml_(Other)_,algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/easy-rsa.vars.j2_(Other)_,algo/roles/vpn/templates/mobileconfig.j2_(Other)_,algo/tests/update-users.sh_(Other)_,algo/users.yml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-azure/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/tasks/main.yml_(IaC)_,algo/roles/vpn/templates/sswan.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/cloud-digitalocean/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/vpn/tasks/iptables.yml_(IaC)_,algo/roles/vpn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/algo_(Other)_,algo/deploy.yml_(Other)_,algo/playbooks/local_ssh.yml_(IaC)_,algo/playbooks/post.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/roles/ssh_tunneling/tasks/main.yml_(IaC)_,algo/roles/ssh_tunneling/templates/ssh_config.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/playbooks/local_ssh.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
algo/deploy_client.yml_(Other)_,algo/roles/client/handlers/main.yml_(IaC)_,algo/roles/client/tasks/main.yml_(IaC)_,algo/roles/client/tasks/systems/CentOS.yml_(IaC)_,algo/roles/client/tasks/systems/Debian.yml_(IaC)_,algo/roles/client/tasks/systems/Ubuntu.yml_(IaC)_,algo/roles/client/tasks/systems/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
