IaC file,Iteration,best_fitness,Best_individual
attack_range/packer/ansible/roles/linux_osquery/tasks/main.yml_(IaC)_,30,0.13975415513549683,"[386, 45, 306, 281, 276, 227, 274, 113, 265, 203]"
