IaC_File,Precision,Recall,Fscore,Success_rate,MRR
eyp-systemd/manifests/service.pp_(IaC)_,0.6,0.42857142857142855,0.5,1.0,1.0
eyp-systemd/templates/section/unit.erb_(Other)_,0.0,0.0,0.0,0.0,0.0
eyp-systemd/manifests/service/dropin.pp_(IaC)_,0.8,0.5714285714285714,0.6666666666666666,1.0,1.0
eyp-systemd/manifests/timer.pp_(IaC)_,0.8,0.5714285714285714,0.6666666666666666,1.0,1.0
eyp-systemd/manifests/target.pp_(IaC)_,0.8,0.5714285714285714,0.6666666666666666,1.0,1.0
eyp-systemd/manifests/socket.pp_(IaC)_,1.0,0.7142857142857143,0.8333333333333333,1.0,1.0
eyp-systemd/manifests/mount.pp_(IaC)_,0.8,0.5714285714285714,0.6666666666666666,1.0,1.0
