Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.14495265],[0.17320543],[0.10687716],"[65, 67, 69, 71, 72, 11, 53, 54, 55, 29, 30]"
2,[0.17302302],[0.1916279],[0.14689248],"[65, 58, 30, 53, 70, 72, 54, 69, 55, 29, 67]"
3,[0.18688906],[0.19976524],[0.16585232],"[65, 58, 71, 53, 70, 72, 54, 69, 55, 29, 67]"
4,[0.19370503],[0.20692228],[0.],"[65, 58, 30, 53, 70, 72, 54, 63, 55, 59]"
5,[0.2048385],[0.22997932],[0.1853982],"[65, 58, 63, 53, 72, 55, 54, 70, 59, 30]"
6,[0.21375559],[0.23733906],[0.],"[65, 58, 63, 67, 54, 70, 53, 69, 55, 59]"
7,[0.22623427],[0.23860397],[0.],"[58, 65, 63, 67, 54, 55, 59, 69, 53, 70]"
8,[0.23170899],[0.23954255],[0.],"[58, 63, 65, 67, 54, 55, 59, 69, 53, 70]"
9,[0.23653603],[0.24006596],[0.],"[58, 63, 65, 67, 54, 55, 59, 71, 53, 70]"
10,[0.23816318],[0.24104469],[0.22323199],"[63, 58, 65, 67, 54, 55, 59, 71, 53, 70]"
11,[0.23882055],[0.24104949],[0.21778923],"[63, 58, 65, 67, 54, 55, 59, 71, 53, 72]"
12,[0.23963922],[0.24104949],[0.23637955],"[63, 58, 65, 67, 54, 55, 59, 71, 53, 72]"
13,[0.24040655],[0.24354434],[0.23782557],"[63, 58, 65, 54, 67, 59, 53, 72, 55, 71]"
14,[0.24082708],[0.24354434],[0.21276636],"[63, 58, 65, 54, 67, 59, 53, 72, 55, 71]"
15,[0.24150657],[0.24431182],[0.21260442],"[63, 54, 65, 58, 67, 59, 53, 71, 55, 72]"
16,[0.24293643],[0.24461143],[0.22669824],"[63, 58, 65, 54, 53, 59, 67, 71, 55, 72]"
17,[0.24379482],[0.24482819],[0.23938929],"[63, 58, 65, 54, 53, 59, 67, 71, 55, 69]"
18,[0.24385324],[0.24495209],[0.2201642],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
19,[0.24422907],[0.24495209],[0.23822016],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
20,[0.24440138],[0.24495209],[0.22967604],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
21,[0.24451771],[0.24495209],[0.23714001],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
22,[0.24453628],[0.24495209],[0.23528135],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
23,[0.24454078],[0.24495209],[0.22965752],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
24,[0.24444474],[0.24495209],[0.22728612],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
25,[0.24445199],[0.24495209],[0.22368608],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
26,[0.2444684],[0.24495209],[0.23046473],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
27,[0.24452786],[0.24495209],[0.23250058],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
28,[0.24425492],[0.24495209],[0.22725405],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
29,[0.24439331],[0.24495209],[0.22136806],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
30,[0.24450792],[0.24495209],[0.23584208],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
31,[0.24442936],[0.24495209],[0.22681975],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
32,[0.24446114],[0.24495209],[0.23305558],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
33,[0.24452752],[0.24495209],[0.23717196],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
34,[0.24463003],[0.24495209],[0.23779048],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
35,[0.24451949],[0.24495209],[0.22462175],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
36,[0.24450119],[0.24495209],[0.22702536],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
37,[0.24417787],[0.24495209],[0.22758034],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
38,[0.24441437],[0.24495209],[0.23087479],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
39,[0.24423078],[0.24495209],[0.23347593],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
40,[0.24441256],[0.24495209],[0.2326042],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
41,[0.24459563],[0.24495209],[0.23306859],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
42,[0.24457859],[0.24495209],[0.22728367],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
43,[0.24449192],[0.24495209],[0.23091677],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
44,[0.24444675],[0.24495209],[0.2294411],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
45,[0.24446974],[0.24495209],[0.22058537],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
46,[0.24457585],[0.24495209],[0.232807],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
47,[0.24460757],[0.24495209],[0.23761168],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
48,[0.24454625],[0.24495209],[0.23161429],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
49,[0.2444149],[0.24495209],[0.23161429],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
50,[0.24452209],[0.24495209],[0.22973277],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
51,[0.24454046],[0.24495209],[0.22422099],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
52,[0.2445018],[0.24495209],[0.22969748],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
53,[0.24460171],[0.24495209],[0.22324782],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
54,[0.24456492],[0.24495209],[0.23315981],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
55,[0.24457778],[0.24495209],[0.22664799],"[63, 58, 65, 54, 53, 67, 59, 71, 55, 69]"
56,[0.24447379],[0.24499224],[0.22719824],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
57,[0.24442552],[0.24499224],[0.22856644],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
58,[0.24463012],[0.24499224],[0.23341583],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
59,[0.24451198],[0.24499224],[0.2194492],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
60,[0.24454304],[0.24499224],[0.22052491],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
61,[0.24460441],[0.24499224],[0.23143586],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
62,[0.24463706],[0.24499224],[0.22859743],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
63,[0.24464332],[0.24499224],[0.23351151],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
64,[0.24445202],[0.24499224],[0.22630879],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
65,[0.24452302],[0.24499224],[0.23059854],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
66,[0.24465211],[0.24499224],[0.23650379],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
67,[0.24450436],[0.24499224],[0.2225757],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
68,[0.24443043],[0.24499224],[0.226351],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
69,[0.24462711],[0.24499224],[0.23131826],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
70,[0.24470649],[0.24499224],[0.22698553],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
71,[0.24456269],[0.24499224],[0.22150121],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
72,[0.24468752],[0.24499224],[0.23276193],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
73,[0.24472324],[0.24499224],[0.22959922],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
74,[0.24461694],[0.24499224],[0.23049858],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
75,[0.24447411],[0.24499224],[0.22746665],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
76,[0.24467309],[0.24499224],[0.21728133],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
77,[0.24474533],[0.24499224],[0.23540981],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
78,[0.24459338],[0.24499224],[0.22710773],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
79,[0.24468803],[0.24499224],[0.23269542],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
80,[0.24465682],[0.24499224],[0.23277432],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
81,[0.24451375],[0.24499224],[0.22525656],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
82,[0.24471095],[0.24499224],[0.23340099],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
83,[0.24458912],[0.24499224],[0.23190265],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
84,[0.24461519],[0.24499224],[0.23123151],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
85,[0.24467894],[0.24499224],[0.23023908],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
86,[0.24470344],[0.24499224],[0.23023908],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
87,[0.24460202],[0.24499224],[0.2275566],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
88,[0.24461398],[0.24499224],[0.22881415],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
89,[0.24468954],[0.24499224],[0.22666999],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
90,[0.24476633],[0.24499224],[0.24043804],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
91,[0.24471421],[0.24499224],[0.2265419],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
92,[0.24456287],[0.24499224],[0.22792821],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
93,[0.24448464],[0.24499224],[0.22792821],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
94,[0.24460043],[0.24499224],[0.23147013],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
95,[0.24466253],[0.24499224],[0.23628257],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
96,[0.24474833],[0.24499224],[0.23157393],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
97,[0.24469334],[0.24499224],[0.22042752],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
98,[0.24457292],[0.24499224],[0.2234509],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
99,[0.24455711],[0.24499224],[0.22920891],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
100,[0.24478191],[0.24499224],[0.23237324],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
101,[0.24445516],[0.24499224],[0.21692083],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
102,[0.24477202],[0.24499224],[0.22786751],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
103,[0.24460056],[0.24499224],[0.22641361],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
104,[0.24478226],[0.24499224],[0.23037183],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
105,[0.24446569],[0.24499224],[0.22430412],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
106,[0.2446296],[0.24499224],[0.23037183],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
107,[0.24455282],[0.24499224],[0.21830863],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
108,[0.24466027],[0.24499224],[0.22986322],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
109,[0.2447402],[0.24499224],[0.23426485],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
110,[0.24457949],[0.24499224],[0.22686793],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
111,[0.24475271],[0.24499224],[0.23271039],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
112,[0.24463282],[0.24499224],[0.22512236],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
113,[0.24476205],[0.24499224],[0.23535747],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
114,[0.24471208],[0.24499224],[0.23295921],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
115,[0.24464351],[0.24499224],[0.22181202],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
116,[0.24475398],[0.24499224],[0.23597106],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
117,[0.2447209],[0.24499224],[0.22450183],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
118,[0.24475081],[0.24499224],[0.23341768],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
119,[0.24480769],[0.24499224],[0.23339425],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
120,[0.2447461],[0.24499224],[0.23316088],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
121,[0.24453506],[0.24499224],[0.23166193],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
122,[0.24460985],[0.24499224],[0.23382944],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
123,[0.24477738],[0.24499224],[0.23614994],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
124,[0.24482466],[0.24499224],[0.23849619],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
125,[0.24481336],[0.24499224],[0.23680234],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
126,[0.24483008],[0.24499224],[0.23976302],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
127,[0.24475145],[0.24499224],[0.22682506],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
128,[0.24477123],[0.24499224],[0.23435275],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
129,[0.24484913],[0.24499224],[0.23180471],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
130,[0.24465118],[0.24499224],[0.21986348],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
131,[0.24457735],[0.24499224],[0.22802631],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
132,[0.24467519],[0.24499224],[0.22574067],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
133,[0.24473123],[0.24499224],[0.23447184],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
134,[0.24431502],[0.24499224],[0.21222063],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
135,[0.24458039],[0.24499224],[0.23226322],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
136,[0.24470479],[0.24499224],[0.23226322],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
137,[0.2447642],[0.24499224],[0.22921966],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
138,[0.24477958],[0.24499224],[0.23131444],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
139,[0.24473437],[0.24499224],[0.23210803],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
140,[0.24455719],[0.24499224],[0.22754897],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
141,[0.24441068],[0.24499224],[0.22105511],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
142,[0.24456127],[0.24499224],[0.23497536],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
143,[0.24470936],[0.24499224],[0.23253191],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
144,[0.24473236],[0.24499224],[0.23127334],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
145,[0.24470686],[0.24499224],[0.22364799],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
146,[0.24471649],[0.24499224],[0.2275086],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
147,[0.24453217],[0.24499224],[0.22762097],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
148,[0.24460862],[0.24499224],[0.22739734],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
149,[0.24454289],[0.24499224],[0.22803331],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
150,[0.24461597],[0.24499224],[0.23081788],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
