Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
151,[0.24475933],[0.24499224],[0.23375392],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
152,[0.24468958],[0.24499224],[0.22091997],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
153,[0.24448937],[0.24499224],[0.21083945],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
154,[0.24445231],[0.24499224],[0.22174858],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
155,[0.24455856],[0.24499224],[0.22933224],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
156,[0.24448983],[0.24499224],[0.23233727],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
157,[0.24455209],[0.24499224],[0.22146234],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
158,[0.24470775],[0.24499224],[0.23728802],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
159,[0.24474143],[0.24499224],[0.23619227],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
160,[0.24473842],[0.24499224],[0.23211193],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
161,[0.24460775],[0.24499224],[0.22932218],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
162,[0.24467517],[0.24499224],[0.23050616],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
163,[0.24438627],[0.24499224],[0.2229182],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
164,[0.24471886],[0.24499224],[0.23367803],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
165,[0.2446757],[0.24499224],[0.23228897],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
166,[0.2447207],[0.24499224],[0.23367803],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
167,[0.2447865],[0.24499224],[0.23837599],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
168,[0.24466046],[0.24499224],[0.23037159],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
169,[0.24468326],[0.24499224],[0.23115883],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
170,[0.24459458],[0.24499224],[0.22929503],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
171,[0.24472582],[0.24499224],[0.22799059],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
172,[0.24474556],[0.24499224],[0.22302603],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
173,[0.2446253],[0.24499224],[0.23055124],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
174,[0.24455215],[0.24499224],[0.23154407],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
175,[0.24470445],[0.24499224],[0.23481227],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
176,[0.24460202],[0.24499224],[0.23222712],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
177,[0.24469026],[0.24499224],[0.23370805],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
178,[0.2445672],[0.24499224],[0.22784646],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
179,[0.24460281],[0.24499224],[0.22130347],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
180,[0.24472425],[0.24499224],[0.23015284],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
181,[0.24479948],[0.24499224],[0.22962409],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
182,[0.24475353],[0.24499224],[0.23123288],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
183,[0.24483832],[0.24499224],[0.24120213],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
184,[0.24463594],[0.24499224],[0.23351227],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
185,[0.244652],[0.24499224],[0.22409681],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
186,[0.24467604],[0.24499224],[0.22556666],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
187,[0.24464718],[0.24499224],[0.22271579],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
188,[0.24464352],[0.24499224],[0.23166841],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
189,[0.24470624],[0.24499224],[0.23665895],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
190,[0.2447437],[0.24499224],[0.23285407],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
191,[0.24476452],[0.24499224],[0.23580589],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
192,[0.24476113],[0.24499224],[0.22977979],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
193,[0.24484084],[0.24499224],[0.23694786],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
194,[0.24476189],[0.24499224],[0.22978599],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
195,[0.24464213],[0.24499224],[0.23423062],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
196,[0.2444993],[0.24499224],[0.22831416],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
197,[0.24461948],[0.24499224],[0.23248356],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
198,[0.24466068],[0.24499224],[0.23251851],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
199,[0.24470437],[0.24499224],[0.22739228],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
200,[0.2446571],[0.24499224],[0.22341505],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
201,[0.24467874],[0.24499224],[0.23093519],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
202,[0.24459753],[0.24499224],[0.22024915],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
203,[0.24448067],[0.24499224],[0.2246098],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
204,[0.24450256],[0.24499224],[0.23383423],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
205,[0.24455203],[0.24499224],[0.22799534],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
206,[0.24470438],[0.24499224],[0.23696089],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
207,[0.24479688],[0.24499224],[0.23202545],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
208,[0.24479778],[0.24499224],[0.23725858],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
209,[0.2446496],[0.24499224],[0.22592864],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
210,[0.24476062],[0.24499224],[0.23234762],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
211,[0.24473961],[0.24499224],[0.22852524],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
212,[0.24455692],[0.24499224],[0.22916336],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
213,[0.24475848],[0.24499224],[0.23620062],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
214,[0.24461087],[0.24499224],[0.22101376],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
215,[0.24457603],[0.24499224],[0.21475114],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
216,[0.24460992],[0.24499224],[0.22684584],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
217,[0.24464076],[0.24499224],[0.2314633],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
218,[0.24462192],[0.24499224],[0.21912556],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
219,[0.24477773],[0.24499224],[0.23805912],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
220,[0.2446881],[0.24499224],[0.23596004],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
221,[0.24472949],[0.24499224],[0.2337398],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
222,[0.24444403],[0.24499224],[0.22627452],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
223,[0.24467006],[0.24499224],[0.23542633],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
224,[0.24475169],[0.24499224],[0.23052572],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
225,[0.24476649],[0.24499224],[0.23134507],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
226,[0.24446557],[0.24499224],[0.2232505],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
227,[0.24470948],[0.24499224],[0.21708437],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
228,[0.2447815],[0.24499224],[0.233047],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
229,[0.24464752],[0.24499224],[0.22393973],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
230,[0.24465562],[0.24499224],[0.2297153],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
231,[0.24466285],[0.24499224],[0.2251208],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
232,[0.24469179],[0.24499224],[0.2313411],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
233,[0.2448286],[0.24499224],[0.24086425],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
234,[0.24484181],[0.24499224],[0.23618162],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
235,[0.24470781],[0.24499224],[0.22139678],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
236,[0.24441554],[0.24499224],[0.22011289],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
237,[0.24456656],[0.24499224],[0.22964975],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
238,[0.24447299],[0.24499224],[0.22455041],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
239,[0.24468303],[0.24499224],[0.23413084],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
240,[0.24476888],[0.24499224],[0.22908393],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
241,[0.24470311],[0.24499224],[0.22705536],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
242,[0.24471575],[0.24499224],[0.23239376],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
243,[0.24458463],[0.24499224],[0.21647675],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
244,[0.2447337],[0.24499224],[0.22651623],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
245,[0.24477078],[0.24499224],[0.23186846],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
246,[0.24467416],[0.24499224],[0.22397943],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
247,[0.2445724],[0.24499224],[0.22785156],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
248,[0.24460003],[0.24499224],[0.23072918],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
249,[0.24474234],[0.24499224],[0.23022082],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
250,[0.2446422],[0.24499224],[0.23316049],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
251,[0.24463314],[0.24499224],[0.22283096],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
252,[0.24466531],[0.24499224],[0.23339783],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
253,[0.24472847],[0.24499224],[0.23110306],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
254,[0.24440041],[0.24499224],[0.21949446],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
255,[0.24449522],[0.24499224],[0.22517169],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
256,[0.24449923],[0.24499224],[0.23007296],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
257,[0.24440933],[0.24499224],[0.22356715],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
258,[0.24460285],[0.24499224],[0.22363254],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
259,[0.24467775],[0.24499224],[0.22135426],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
260,[0.24473058],[0.24499224],[0.22882117],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
261,[0.24461077],[0.24499224],[0.22852075],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
262,[0.24459219],[0.24499224],[0.21870355],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
263,[0.24466896],[0.24499224],[0.22969172],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
264,[0.24468646],[0.24499224],[0.22590404],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
265,[0.2447584],[0.24499224],[0.23377548],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
266,[0.24475641],[0.24499224],[0.23902348],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
267,[0.24481933],[0.24499224],[0.23971291],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
268,[0.24475036],[0.24499224],[0.22736843],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
269,[0.24465801],[0.24499224],[0.23179886],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
270,[0.24477046],[0.24499224],[0.23002808],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
271,[0.24467536],[0.24499224],[0.22557036],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
272,[0.24457437],[0.24499224],[0.22753363],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
273,[0.24472106],[0.24499224],[0.22977956],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
274,[0.24467316],[0.24499224],[0.22672195],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
275,[0.24478169],[0.24499224],[0.23390354],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
276,[0.24475411],[0.24499224],[0.22538468],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
277,[0.24460647],[0.24499224],[0.23283021],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
278,[0.24472444],[0.24499224],[0.23514118],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
279,[0.24466974],[0.24499224],[0.22872958],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
280,[0.24476537],[0.24499224],[0.22709608],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
281,[0.24466246],[0.24499224],[0.22263636],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
282,[0.24473593],[0.24499224],[0.22380393],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
283,[0.24454702],[0.24499224],[0.22380393],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
284,[0.24445915],[0.24499224],[0.22900521],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
285,[0.24458536],[0.24499224],[0.2334539],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
286,[0.24473115],[0.24499224],[0.22660053],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
287,[0.24476734],[0.24499224],[0.22912588],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
288,[0.24476727],[0.24499224],[0.23261725],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
289,[0.24458645],[0.24499224],[0.23121389],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
290,[0.24479233],[0.24499224],[0.22658918],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
291,[0.24473123],[0.24499224],[0.23264435],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
292,[0.2446882],[0.24499224],[0.23331685],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
293,[0.24467844],[0.24499224],[0.22877672],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
294,[0.24466639],[0.24499224],[0.22877672],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
295,[0.24479188],[0.24499224],[0.23335139],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
296,[0.24473841],[0.24499224],[0.23083436],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
297,[0.24464677],[0.24499224],[0.23083436],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
298,[0.24468194],[0.24499224],[0.2280996],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
299,[0.24469421],[0.24499224],[0.23077611],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
300,[0.24463685],[0.24499224],[0.23167002],"[63, 65, 58, 54, 53, 67, 59, 71, 55, 69]"
