IaC_File,Precision,Recall,Fscore,Success_rate,MRR
iiab/roles/0-init/tasks/main.yml_(IaC)_,0.0,0.0,0.0,0.0,0.0
iiab/roles/0-init/tasks/hostname.yml_(IaC)_,0.1,0.5,0.16666666666666669,1.0,0.5
iiab/roles/0-init/tasks/network.yml_(IaC)_,0.1,0.5,0.16666666666666669,1.0,0.5
