0b6dc6784554b886961d4c84727669042d9d170c,infra/ansible.cfg_(Other)_,infra/files/nginx-confs/nginx-default_(Other)_,infra/files/nginx-confs/subdomains/brent_invoiceninja.conf_(Other)_,infra/files/nginx-confs/subdomains/funkwhale-multi.conf_(Other)_,infra/files/nginx-confs/subdomains/funkwhale.conf_(Other)_,infra/files/nginx-confs/subdomains/gitea.conf_(Other)_,infra/files/nginx-confs/subdomains/hass.conf_(Other)_,infra/files/nginx-confs/subdomains/hc.conf_(Other)_,infra/files/nginx-confs/subdomains/heimdall.conf_(Other)_,infra/files/nginx-confs/subdomains/invoiceninja.conf_(Other)_,infra/files/nginx-confs/subdomains/librespeed.conf_(Other)_,infra/files/nginx-confs/subdomains/nextcloud.conf_(Other)_,infra/files/nginx-confs/subfolders/booksonic.conf_(Other)_,infra/files/nginx-confs/subfolders/grafana.conf_(Other)_,infra/files/nginx-confs/subfolders/librespeed.conf_(Other)_,infra/files/nginx-confs/subfolders/lidarr.conf_(Other)_,infra/files/nginx-confs/subfolders/monica.conf_(Other)_,infra/files/nginx-confs/subfolders/nzbget.conf_(Other)_,infra/files/nginx-confs/subfolders/ombi.conf_(Other)_,infra/files/nginx-confs/subfolders/qbittorrent.conf_(Other)_,infra/files/nginx-confs/subfolders/radarr.conf_(Other)_,infra/files/nginx-confs/subfolders/smokeping.conf_(Other)_,infra/files/nginx-confs/subfolders/sonarr.conf_(Other)_,infra/files/nginx-confs/subfolders/tautulli.conf_(Other)_,infra/files/scripts/arch/rankmirrors.sh_(Other)_,infra/group_vars/adguard.yaml_(Other)_,infra/group_vars/all.yaml_(Other)_,infra/group_vars/awesomo.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/db.yaml_(Other)_,infra/group_vars/hassio.yaml_(Other)_,infra/group_vars/mb.yaml_(Other)_,infra/group_vars/quassel.yaml_(Other)_,infra/hosts_(Other)_,infra/makefile_(Other)_,infra/requirements.yaml_(Other)_,infra/roles/ktz-cartman/files/etc/samba/smb.conf_(Other)_,infra/roles/ktz-cartman/handlers/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/disks.yml_(IaC)_,infra/roles/ktz-cartman/tasks/file-sharing.yml_(IaC)_,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/sysctl.yaml_(IaC)_,infra/roles/ktz-cartman/tasks/telegraf-fix.yaml_(IaC)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
6733e140727ebabec4462bde6607bd7585c3084f
6fb8051391f7ae5482acf99928da702ed665bc6f,infra/group_vars/cartman.yaml_(Other)_
1d0c5513f2e3c72d85eea0d063fbdebb621aadd4,infra/group_vars/cartman.yaml_(Other)_
cb548ad8065707dcbfec9d4d5816eb7156549c00,infra/files/nginx-confs/subdomains/tiddlywiki.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_
27d9e2ff369d45745c44a6374dcb4c4f480f5ec9,infra/requirements.yaml_(Other)_,infra/run.yaml_(Other)_
80141ec9cded0fdb3ebf17dee862e05b77c02bd0,infra/files/nginx-confs/subdomains/ha.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_
04424edc32ed49c6d37ed85aef5203be58daed71,infra/files/nginx-confs/subdomains/ha.conf_(Other)_
f74bdc4cca0b0e6ae8cf66477b5e1a6ff4c03042,infra/group_vars/cartman.yaml_(Other)_
9ff4cbb4c674959470fa6b5c2ee067c63f448400,infra/files/nginx-confs/subdomains/grocy.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_
c20474437000d37d6149ec0e53ac42f0b9b19191,infra/files/nginx-confs/subdomains/brent_invoiceninja.conf_(Other)_
717b89ecb031eb6728da40bd3ba9bfdbb72f9cc7,infra/group_vars/bastion.yaml_(Other)_,infra/hosts_(Other)_,infra/makefile_(Other)_,infra/run.yaml_(Other)_
c38111ac01e52a4ca5d5501928f662b764a3343b,infra/group_vars/cartman.yaml_(Other)_
12ad5ec6d95a7d5d255095bb23967ca848cdd95e,infra/makefile_(Other)_,infra/run.yaml_(Other)_
da8308e9e04cf04785d9baa29111419cd5ffe63f,infra/makefile_(Other)_
affee0f395c495c13417022ea31efddb273ca26d,infra/group_vars/cartman.yaml_(Other)_
42d6193a3adb9e48bc5e89d52321e5c7b8fc2037,infra/roles/ktz-cartman/files/etc/samba/smb.conf_(Other)_
1ee7eeb88b000db610bee7c54ebf3fecfec2e302,infra/roles/ktz-cartman/files/etc/samba/smb.conf_(Other)_
272b692e884d30730f7a0adf12c9c978f98d0b3d,infra/group_vars/cartman.yaml_(Other)_
f3e08e18a8524edb98a25ad813ee8bc4f4139bf8,infra/makefile_(Other)_
440d2422c173f4d6183e939b0934d9cb47cce7c2,infra/vars/vault.yaml_(Other)_
3a43c9dcbd70555a2d55e2bd069976eb964ddc52,infra/files/scripts/git-init/git-init.sh_(Other)_,infra/files/scripts/git-init/git-pre-commit_(Other)_,infra/git-init.sh_(Other)_,infra/vars/vault.yaml_(Other)_
c73c42f536ad73ebbf6203b93633d912dfbb3941,infra/git-init.sh_(Other)_,infra/vars/vault.yaml_(Other)_
f79e2d069e1a77795eab2d0e40d3989220b7bb5f,infra/vars/vault.yaml_(Other)_
b7590be9a64595e7ef658e160918b0e94852b610,infra/dev/traefik/docker-compose.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
689b552c4ea1950182b686be9f1eb0eff593ebab,infra/vars/vault.yaml_(Other)_
1639a842c403100c72190b645aafa77a69589987,infra/terraform/cloud/main.tf_(Other)_,infra/terraform/cloud/variables.tf_(Other)_
016e01c1c8d8eba7cf0496f3076452e791e42760
a339af8eea97e103c56488046820145d4a6e1c13
d6d71ad57984ee4daf1584ecd9fbf1ee1ee13649,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
34a05bf5492c0edb0e04894f32c641d0097c27ba,infra/group_vars/cartman.yaml_(Other)_
7c2ec72263c086b6cb99d3c803bd5501a9fc4757,infra/group_vars/cartman.yaml_(Other)_
9304d7a929f37432f235b23d3f226eabec7cfd2d,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
33c151bd2cc282b2f83ae8b7f8979af7499d7777,infra/dev/traefik/docker-compose.yaml_(Other)_
ab33a3ca3b184f9940a21ee9209b199a8db9d232,infra/group_vars/bastion.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_
4e47aea8bff84f9d3cb26caf5a455efde22ab82b,infra/group_vars/cartman.yaml_(Other)_
9009f734242078d90ad9a10a4f1a1e04ee3c1bfb,infra/group_vars/cloud.yaml_(Other)_,infra/makefile_(Other)_,infra/terraform/binaries/0.12/terraform-0.12.25.REMOVED.git-id_(Other)_,infra/terraform/cloud/main.tf_(Other)_,infra/terraform/vpctest/main.tf_(Other)_
1b446535ca7e482b0cedcc91036924eb74c145c2,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
1c8a8598d6996412bccba2dfc0a583e46131de4c,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
918778d66c162433b1c3da786272b9a832d23046,infra/vars/vault.yaml_(Other)_
b1a34d286b3a64dbbb4c949c0fa0677021a84906,infra/group_vars/cartman.yaml_(Other)_
4451b4e8e2ebf709daae201d1854d854bf92c4ec,infra/group_vars/cartman.yaml_(Other)_
b6f83fab6ae8de2f335528e520a74e2946db8e28
2b719452f06aa9962bef30b8648b771752e41d6f,infra/group_vars/cartman.yaml_(Other)_
26e8396b6166af68ed1f219ccc0dfbfb56ff1b1f,infra/files/nginx-confs/subdomains/nextcloud.conf_(Other)_,infra/files/nginx-confs/subfolders/booksonic.conf_(Other)_,infra/files/nginx-confs/subfolders/calibre.conf_(Other)_,infra/files/nginx-confs/subfolders/grafana.conf_(Other)_,infra/files/nginx-confs/subfolders/librespeed.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
7bb990657c0ee3ebda30f732a4cbdfd83a12276c,infra/files/nginx-confs/subdomains/lychee.conf_(Other)_
6ef039310298c2186948ebe1b042aabffb027228,infra/files/nginx-confs/subfolders/booksonic.conf_(Other)_
28d1d5b0866a6fd830eef33098955bf5bfd37b45,infra/group_vars/cartman.yaml_(Other)_
0a73c6b1db4eac250598371fa1801783b6d9bbb7,infra/vars/vault.yaml_(Other)_
e808be18a19b86ca72655c19616de4e55682afe0,infra/files/nginx-confs/subdomains/stikked.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_
5420fa4241f0aa6e32175570b89b15ed735c1d36,infra/ansible.cfg_(Other)_
694cb94f7f31a7ae0df5d337a170a9019d8f5456,infra/update-ssh-keys.yaml_(Other)_
1f7dba05e5a592a9ba1aeb09e7bceab4e136c9f4,infra/update-ssh-keys.yaml_(Other)_
7474ed547df928c607b054a26784bb1298dd7d04
2687d33b4475defb9882e4e6e3d8fc4b030ef73c,infra/files/ssh-config_(Other)_,infra/makefile_(Other)_
14da2d8a115406799fe8ff25e77009fec015ec4c,infra/files/ssh-config_(Other)_,infra/makefile_(Other)_
0eaa885647cb8e2f9f9a8f376c44cbd802b0862f,infra/terraform/binaries/0.12/terraform-0.12.25.REMOVED.git-id_(Other)_
a3c9ae9e3be5199714b83d83ee7cbbb326985963,infra/terraform/binaries/0.12/terraform-0.12.25.REMOVED.git-id_(Other)_
1e01ddda97ab347a80bfd9bfa62bf5778f800553,infra/makefile_(Other)_,infra/ssh-keys.yaml_(Other)_
9deeaab79f04a3ff9d1e7ce06f6702a607cc6a54,infra/makefile_(Other)_,infra/update.yaml_(Other)_
47e552eb55a9c94728c5a30118d9727049db6e5b,infra/files/nginx-confs/nginx-default_(Other)_,infra/group_vars/cartman.yaml_(Other)_
08089ff07bf08fc08253f891d95a67c73497b9e5,infra/files/nginx-confs/subdomains/invoiceninja.conf_(Other)_
5d9b381d88d3a7a2f904935dd1d78d2aff233546
aed780f9579ec91babd361fd9cb0f9684d33a602
bfec54479dcfbd1c13deb942a7737f898c33dc49,infra/group_vars/cartman.yaml_(Other)_
b0374f394ed5499b9febb304e01cafdf21072986,infra/files/nginx-confs/subdomains/invoiceninja.conf_(Other)_
d685d909a1c5092f1ef8e43a5cb09920e14f2745,infra/run.yaml_(Other)_
3202fdd85185f8fffd9713b62630f93b91cdf711,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/nginx.yaml_(IaC)_
f34111805eba784062cfff85d9ffc7238bbd98b3,infra/requirements.yaml_(Other)_
175981ae23a95a444b58413a1dd35d9d5a36f583,infra/group_vars/cartman.yaml_(Other)_
cfb33f286c52ba2c33bf3aa86a60df969f8ffb87,infra/files/nginx-confs/subdomains/funkwhale-multi.conf_(Other)_,infra/files/nginx-confs/subfolders/monica.conf_(Other)_
884ab574f2288c87b416525a310e2ea8eb435312,infra/group_vars/all.yaml_(Other)_
2367bdadac1d1abb58a9cda44f669f5ff82120c9,infra/group_vars/cartman.yaml_(Other)_
80e3da15167b2bec5f267a257cec37788e406ad0,infra/group_vars/cartman.yaml_(Other)_
530cc54ccc5eb0334ed1b42d88997fe4e0ae8a98
ed36a65380abbacca746816fddfe02c3f5df0844,infra/group_vars/cartman.yaml_(Other)_
93b324fd787e54980ada4ebcd9fed2a1e33c129f
94a34bab0f280aa81afd6f47174d8cb7456d0c8d,infra/group_vars/cartman.yaml_(Other)_
bbda42e61c5eaaff73069776a5bb288432625eaa,infra/group_vars/adguard.yaml_(Other)_,infra/group_vars/awesomo.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/db.yaml_(Other)_,infra/group_vars/hassio.yaml_(Other)_,infra/group_vars/quassel.yaml_(Other)_,infra/terraform/vpctest/main.tf_(Other)_
7ffce3a197cf7bd34612de8ad3ee35707986b546,infra/group_vars/bastion.yaml_(Other)_
c3106a0b390b88888e09c2b5b2a139a902adc4fb
7b3c7b42f056e492926ad16be93537ece346f0df,infra/files/nginx-confs/subfolders/chowdown.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_
396c5fe92000038c3a3ef81843a488faf751aeea,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
0df5e6f9fa58b5f5040eb35a28f1bd9f4c5adfc5,infra/terraform/legacy/main.tf_(Other)_,infra/terraform/legacy/variables.tf_(Other)_,infra/terraform/modules/linode-instance/main.tf_(Other)_,infra/terraform/modules/linode-instance/variables.tf_(Other)_,infra/terraform/modules/linode-instance/versions.tf_(Other)_,infra/terraform/selfhosted/main.tf_(Other)_,infra/terraform/selfhosted/variables.tf_(Other)_,infra/terraform/selfhosted/versions.tf_(Other)_
4fd7efd80ca364212e404b53ac60d8d8e21d0cc6,infra/makefile_(Other)_
6048c3e22abd93ff1de72b6350853f21e8aec367,infra/run.yaml_(Other)_
e8dbe900f616a7c3e666100508d699346d541466,infra/files/traefik/rules.yaml_(Other)_,infra/files/traefik/traefik.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
1f6c4b83c2f7c5ca5c1d6555d0e96142e8c8de37,infra/group_vars/cartman.bak_(Other)_
745279667be0fef7ea12425c33297aa6d2d3f52a,infra/group_vars/all.yaml_(Other)_
acd4f95a8d962b0c89bf14046239fc0ea617f992,infra/files/traefik/traefik.yaml_(Other)_
48400743970a8ff6d63ca024e01b54ec8d03e069,infra/run.yaml_(Other)_
61497ef08bd9a25bd195e9dd7ce0dbb829d4dc71,infra/group_vars/cartman.yaml_(Other)_
b7c52fee59bf5b986661c08fbcc3d3edd61ca871,infra/group_vars/cartman.yaml_(Other)_
7422a4dd84fa7df576a8a9b3a4a5a1dcfb6ce5f3,infra/run.yaml_(Other)_
5c6a46b6b56a04d630fd889e8e1537244698db6c,infra/group_vars/cartman.yaml_(Other)_
bdea3b8ae971ee764a0510a0fabf0e0612e9d433,infra/group_vars/cartman.yaml_(Other)_
64bbc9884508cee98598ecb3a5469c7f8b6890bd,infra/group_vars/cartman.yaml_(Other)_
cfb9f285e5d5f4942d8bcaca1fd15af1fe4f6097,infra/roles/ktz-cartman/tasks/nginx.yaml_(IaC)_
1b363be547f8775aa563e8cc9eb231536cb6cdf3,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_
3604de4d73cbadfc10c707eefe27204dc3fdd6d2,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_
b7f1e2134b3b67cae12288d73ea222c084a04704,infra/run.yaml_(Other)_
1d03659f3cfc75f439e307a86457e18298f009af,infra/roles/ktz-cartman/tasks/sysctl.yaml_(IaC)_
9cefc8c51c6acec0f76bda6759ea499380a43672,infra/group_vars/cartman.yaml_(Other)_
19a61e91333bc1f226a32141b019b218c48e6e8c,infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-traefik/defaults/main.yaml_(Other)_,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_
6fa4424dca09296ec5d54c6fc5d34e50c9666f3e,infra/group_vars/cartman.yaml_(Other)_
734db3478979a31198db281b5d45c5363dbfaf7e,infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-cartman/files/invoiceninja/nginx-ninja.conf_(Other)_
b3d7ad67f4a197b0738ca00c38b3c049032cbabd,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
bf642387bd1eb10461c000b7be0de38f61dbc5b5,infra/group_vars/cartman.bak_(Other)_,infra/group_vars/cartman.yaml_(Other)_
5a5ecc8952438e7a5b5bd7a03d2313b5d06256d1,infra/group_vars/cloud.yaml_(Other)_,infra/makefile_(Other)_,infra/requirements.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
cfb331cdbe27a6a5e7905ce8abb55c0df7e08c1a,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_
ebe579f64ebcf0607a59417860658cafa8704a06,infra/group_vars/cloud.yaml_(Other)_,infra/makefile_(Other)_
94e6849e9efcc7fc8ed9491940798703178ac299,infra/group_vars/cartman.yaml_(Other)_
3e468a46522354288b59b0bcc8c16d973b0902e4,infra/ansible.cfg_(Other)_
ad433fdce8e97996af5faed6fd55c982905710d8,infra/group_vars/cloud.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
193644af29e86d08741f830631cb56146c0a90b8,infra/group_vars/cloud.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
6c750ac4175fedc6e53cf81dcab2d8a62f7c5120,infra/group_vars/cloud.yaml_(Other)_
f293ade380dbbb66b55ac37dc54ac86d45606725,infra/group_vars/cartman.yaml_(Other)_
21bb142c8a3259515b7b1fe9c08f1ca0ef8147ed,infra/files/traefik/traefik.yaml_(Other)_
0e91dd8eb9dc253018ad778f91bf188b066e70bb,infra/terraform/environments/legacy/main.tf_(Other)_,infra/terraform/environments/legacy/variables.tf_(Other)_
44093a14034b5997a260f3a35d9c7614a0053b9e,infra/group_vars/cartman.yaml_(Other)_
890a71271bb8e9da5c14930d898cba329fc02691,infra/terraform/environments/status/main.tf_(Other)_,infra/terraform/environments/status/terraform.tfvars_(Other)_,infra/terraform/environments/status/variables.tf_(Other)_,infra/terraform/environments/status/versions.tf_(Other)_
cd9d143705ddd8071c644cfd6bed696dfa4b5b52,infra/terraform/selfhosted/main.tf_(Other)_,infra/terraform/selfhosted/variables.tf_(Other)_,infra/terraform/selfhosted/versions.tf_(Other)_
ca484daf41c91015374f81d8f8191a115366fdd2,infra/terraform/modules/vultr-instance/main.tf_(Other)_,infra/terraform/modules/vultr-instance/variables.tf_(Other)_
8752deb04731c6a93c23d9f80c9ed1a920ad2a88,infra/terraform/environments/status/variables.tf_(Other)_
051628afa432ff8f62747b8655693301119a6c24,infra/terraform/environments/status/main.tf_(Other)_,infra/terraform/environments/status/terraform.tfvars_(Other)_,infra/terraform/environments/status/variables.tf_(Other)_
c9c14f48cff21e5582170d668e42000eade58a8f,infra/group_vars/status.yaml_(Other)_,infra/makefile_(Other)_,infra/roles/ktz-status/tasks/main.yaml_(IaC)_,infra/roles/ktz-status/templates/config.yml.j2_(Other)_,infra/run.yaml_(Other)_
025f4ecbd825930c88641c59e30ab8d3a4274380,infra/files/traefik/traefik.yaml_(Other)_
448acfff34c988d78ec8e9964b8dd8a8b1f01323,infra/group_vars/cloud.yaml_(Other)_
05f330b4a0736f40a03bdc8a4eb46eb19f120aaf,infra/vars/vault.yaml_(Other)_
20fa5d03483cbc8a5d590bc3d8ad68dee5ece1df,infra/terraform/environments/status/terraform.tfvars_(Other)_
9aebb60ade057b3ca9d657469ce08d11f7dd0d85,infra/group_vars/cartman.yaml_(Other)_
9ce4d0ce72ee0543a98692282df83d3fba5ddb60,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
5dd7cb8ceb1b68de8b7ea53fb5b1407bd02f513c,infra/group_vars/cartman.yaml_(Other)_
f758f683eda4438c28983b19b24fce12430c940c,infra/group_vars/cartman.yaml_(Other)_
68580f23107dcacd96cf30dd88aa864435e5c4cd,infra/group_vars/cartman.yaml_(Other)_
23c4a03faffc6edc763b816659f98990daa7a29f,infra/group_vars/cartman.yaml_(Other)_
1409e6c3a71ec76db0b4fc25c31afc36071cfbce,infra/ansible.cfg_(Other)_
697390887cf7f9113d9c2e26e9ac74775c26ace4,infra/files/sanoid/sanoid.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/run.yaml_(Other)_
8adb6eb40911f5ef8fdb4b9db438b006d38452b5,infra/files/traefik/traefik.yaml_(Other)_
a20b07cb49de6c42653223a36059e5f8f1491210,infra/roles/ktz-figurine/tasks/main.yaml_(IaC)_,infra/roles/ktz-figurine/templates/figurine.sh.j2_(Other)_
15e297e8031af3070a49a594e4d1b475a8979e13,infra/run.yaml_(Other)_
f5cf0fbfaf74132b82b1dacb7c0d789ec9f0d395,infra/group_vars/bastion.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/status.yaml_(Other)_,infra/roles/ktz-figurine/templates/figurine.sh.j2_(Other)_,infra/run.yaml_(Other)_
39988f59c6ba6bc264bf148c6a854f8a2869b289,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/status.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
bada5388340e28b5d55a706a4fdeaa18dea6b912,infra/group_vars/cartman.yaml_(Other)_
3c1d3d4f57902056f8e61eb9129c5a50fc8c8201,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/status.yaml_(Other)_,infra/roles/ktz-traefik/defaults/main.yaml_(Other)_,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,infra/roles/ktz-traefik/templates/traefik.yaml.j2_(Other)_
3ee5435e8ca6f3f7ee7cfcd8587b82b4b841ede1,infra/files/traefik/rules.yaml_(Other)_
47300cad7de5ee652b3088ec81610c804c39b010,infra/group_vars/cartman.yaml_(Other)_
d27c93742789f5f21b5bebe659700324485a1207,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/helios64.yaml_(Other)_,infra/makefile_(Other)_,infra/roles/ktz-helios64/files/etc/samba/smb.conf_(Other)_,infra/roles/ktz-helios64/handlers/main.yml_(IaC)_,infra/roles/ktz-helios64/tasks/disks.yml_(IaC)_,infra/roles/ktz-helios64/tasks/file-sharing.yml_(IaC)_,infra/roles/ktz-helios64/tasks/main.yml_(IaC)_,infra/roles/ktz-helios64/tasks/telegraf-fix.yaml_(IaC)_,infra/run.yaml_(Other)_
d0825a990d2c101a5da6d2d1e65f7a54bb00712a,infra/group_vars/all.yaml_(Other)_,infra/group_vars/unas.yaml_(Other)_,infra/makefile_(Other)_,infra/requirements.yaml_(Other)_,infra/run.yaml_(Other)_
a62e1edb79f19dd5701a370eed97d2a6246a7a67,infra/group_vars/all.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
7b6d8e5f7d7da131a0acfb7ea1581524a613f65b,infra/files/sanoid/sanoid-cartman.conf_(Other)_,infra/files/sanoid/sanoid-cloud.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/roles/ktz-figurine/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/defaults/main.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/replication.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
3a1abf30a5ea1d39598b203b4a1238ee7d1e1cb0,infra/group_vars/cartman.yaml_(Other)_
d0167b95007326738f511daeb554f9eb8d82a918,infra/group_vars/cartman.yaml_(Other)_
28038235c3c03fe520d6635d438be4106bf6bf3f,infra/group_vars/cloud.yaml_(Other)_
3038bc16ea47dda68b240706aec3b9a3d8f9383b,infra/group_vars/cartman.yaml_(Other)_
79e371caf1ae43a91b6c18258a7ee1a308314c30,infra/group_vars/cartman.yaml_(Other)_
7dda0bc7cbb9a38e17561c80f40f518b9f472ef7,infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-cartman/default/main.yml_(IaC)_,infra/roles/ktz-cartman/files/etc/systemd/system/docker.service.d/zfs-override.conf_(Other)_,infra/roles/ktz-cartman/handlers/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/docker-zfs-override.yml_(IaC)_,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_
b0b7da034ce3575044356626875199b5100715ca,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/helios64.yaml_(Other)_
29d906ef38df60b1deca2c0aaf08f431d7232cf2,infra/group_vars/cartman.yaml_(Other)_
7d31fd203fd5b687c87de915a651bae9111d1706,infra/git-init.sh_(Other)_
d5c22f04a44729491fa6ba83a5ed467370cd6fbe,infra/git-init.sh_(Other)_
a94f63a640e8b13d861beadfad877d96eccb3ade,infra/group_vars/cartman.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
d9b3a990bc84a9abd6be20f2e89400c799410207,infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-sanoid/defaults/main.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_
6b9dfcbfbb3ab4c439c96c8ac179c434af86e670,infra/group_vars/cloud.yaml_(Other)_
0362d0d101050dfae33407c26f9c6d709429cd41,infra/group_vars/cartman.yaml_(Other)_
95b11e0e4208c8f79069a84ca3cc3355718f8ab8,infra/group_vars/pennywise.yaml_(Other)_
df80edeabd1213e17fe7c1e5a625544b75316b2f,infra/group_vars/cartman.yaml_(Other)_
78e00471829790022cf7243afc2b4e84c0451b51,infra/group_vars/cartman.yaml_(Other)_
c26357cc53ec76fea279bf06f270236d800c269c,infra/group_vars/cartman.yaml_(Other)_
7c8cf7a2f3ba390c90707cbc37ba2ed54bcfb0b8,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/morpheus.yaml_(Other)_,infra/group_vars/unas.yaml_(Other)_,infra/makefile_(Other)_,infra/run.yaml_(Other)_
f6fb5780d09c93ce01fdb5659795af53dbbcb92a,infra/group_vars/cloud.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
8c65ca742c4298b00e67bbcae1bae1c826fd67e3,infra/run.yaml_(Other)_
9dc99f909ab6916a1ff4922b24a76884d1a7dbfd,infra/files/traefik/rules.yaml_(Other)_,infra/group_vars/bastion.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/makefile_(Other)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
