infra/ansible.cfg_(Other)_,infra/files/nginx-confs/nginx-default_(Other)_,infra/files/nginx-confs/subdomains/brent_invoiceninja.conf_(Other)_,infra/files/nginx-confs/subdomains/funkwhale-multi.conf_(Other)_,infra/files/nginx-confs/subdomains/funkwhale.conf_(Other)_,infra/files/nginx-confs/subdomains/gitea.conf_(Other)_,infra/files/nginx-confs/subdomains/hass.conf_(Other)_,infra/files/nginx-confs/subdomains/hc.conf_(Other)_,infra/files/nginx-confs/subdomains/heimdall.conf_(Other)_,infra/files/nginx-confs/subdomains/invoiceninja.conf_(Other)_,infra/files/nginx-confs/subdomains/librespeed.conf_(Other)_,infra/files/nginx-confs/subdomains/nextcloud.conf_(Other)_,infra/files/nginx-confs/subfolders/booksonic.conf_(Other)_,infra/files/nginx-confs/subfolders/grafana.conf_(Other)_,infra/files/nginx-confs/subfolders/librespeed.conf_(Other)_,infra/files/nginx-confs/subfolders/lidarr.conf_(Other)_,infra/files/nginx-confs/subfolders/monica.conf_(Other)_,infra/files/nginx-confs/subfolders/nzbget.conf_(Other)_,infra/files/nginx-confs/subfolders/ombi.conf_(Other)_,infra/files/nginx-confs/subfolders/qbittorrent.conf_(Other)_,infra/files/nginx-confs/subfolders/radarr.conf_(Other)_,infra/files/nginx-confs/subfolders/smokeping.conf_(Other)_,infra/files/nginx-confs/subfolders/sonarr.conf_(Other)_,infra/files/nginx-confs/subfolders/tautulli.conf_(Other)_,infra/files/scripts/arch/rankmirrors.sh_(Other)_,infra/group_vars/adguard.yaml_(Other)_,infra/group_vars/all.yaml_(Other)_,infra/group_vars/awesomo.yaml_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/db.yaml_(Other)_,infra/group_vars/hassio.yaml_(Other)_,infra/group_vars/mb.yaml_(Other)_,infra/group_vars/quassel.yaml_(Other)_,infra/hosts_(Other)_,infra/makefile_(Other)_,infra/requirements.yaml_(Other)_,infra/roles/ktz-cartman/files/etc/samba/smb.conf_(Other)_,infra/roles/ktz-cartman/handlers/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/disks.yml_(IaC)_,infra/roles/ktz-cartman/tasks/file-sharing.yml_(IaC)_,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/sysctl.yaml_(IaC)_,infra/roles/ktz-cartman/tasks/telegraf-fix.yaml_(IaC)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_
infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/nginx.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-cartman/tasks/nginx.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-cartman/tasks/sysctl.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-traefik/defaults/main.yaml_(Other)_,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/status.yaml_(Other)_,infra/makefile_(Other)_,infra/roles/ktz-status/tasks/main.yaml_(IaC)_,infra/roles/ktz-status/templates/config.yml.j2_(Other)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/files/sanoid/sanoid.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-figurine/tasks/main.yaml_(IaC)_,infra/roles/ktz-figurine/templates/figurine.sh.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/group_vars/status.yaml_(Other)_,infra/roles/ktz-traefik/defaults/main.yaml_(Other)_,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,infra/roles/ktz-traefik/templates/traefik.yaml.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/helios64.yaml_(Other)_,infra/makefile_(Other)_,infra/roles/ktz-helios64/files/etc/samba/smb.conf_(Other)_,infra/roles/ktz-helios64/handlers/main.yml_(IaC)_,infra/roles/ktz-helios64/tasks/disks.yml_(IaC)_,infra/roles/ktz-helios64/tasks/file-sharing.yml_(IaC)_,infra/roles/ktz-helios64/tasks/main.yml_(IaC)_,infra/roles/ktz-helios64/tasks/telegraf-fix.yaml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/files/sanoid/sanoid-cartman.conf_(Other)_,infra/files/sanoid/sanoid-cloud.conf_(Other)_,infra/group_vars/cartman.yaml_(Other)_,infra/group_vars/cloud.yaml_(Other)_,infra/roles/ktz-figurine/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/defaults/main.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/replication.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-cartman/default/main.yml_(IaC)_,infra/roles/ktz-cartman/files/etc/systemd/system/docker.service.d/zfs-override.conf_(Other)_,infra/roles/ktz-cartman/handlers/main.yml_(IaC)_,infra/roles/ktz-cartman/tasks/docker-zfs-override.yml_(IaC)_,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/cartman.yaml_(Other)_,infra/roles/ktz-sanoid/defaults/main.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/files/sanoid/sanoid-morpheus.conf_(Other)_,infra/group_vars/morpheus.yaml_(Other)_,infra/roles/ktz-cartman/tasks/main.yml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/makefile_(Other)_,infra/roles/ktz-fancontrol/files/etc/fancontrol_(Other)_,infra/roles/ktz-fancontrol/tasks/main.yaml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-helios64/files/etc/samba/smb.conf_(Other)_,infra/roles/ktz-helios64/handlers/main.yml_(IaC)_,infra/roles/ktz-helios64/tasks/disks.yml_(IaC)_,infra/roles/ktz-helios64/tasks/file-sharing.yml_(IaC)_,infra/roles/ktz-helios64/tasks/main.yml_(IaC)_,infra/roles/ktz-helios64/tasks/telegraf-fix.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,infra/roles/ktz-traefik/templates/rules.yaml.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/backup.yaml_(Other)_,infra/makefile_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-boot-notification/tasks/apprise.yaml_(IaC)_,infra/roles/ktz-boot-notification/tasks/arch-setup.yaml_(IaC)_,infra/roles/ktz-boot-notification/tasks/main.yaml_(IaC)_,infra/roles/ktz-boot-notification/templates/booted.sh.j2_(Other)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/makefile_(Other)_,infra/roles/ktz-boot-notification/tasks/apprise.yaml_(IaC)_,infra/roles/ktz-boot-notification/templates/booted.sh.j2_(Other)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/backup.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/dhcp.yaml_(Other)_,infra/makefile_(Other)_,infra/roles/ktz-dhcp/defaults/main.yaml_(Other)_,infra/roles/ktz-dhcp/tasks/main.yaml_(IaC)_,infra/roles/ktz-dhcp/templates/dhcpd.conf.j2_(Other)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp/tasks/main.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp/tasks/duplicate_macs.yaml_(IaC)_,infra/roles/ktz-dhcp/tasks/main.yaml_(IaC)_,infra/roles/ktz-dhcp/tasks/template_config.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/morpheus.yaml_(Other)_,infra/roles/ktz-sanoid/tasks/main.yaml_(IaC)_,infra/roles/ktz-sanoid/tasks/sanoid.old_(Other)_,infra/roles/ktz-sanoid/tasks/sanoid.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-apcupsd/tasks/main.yml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-apcupsd/tasks/main.yml_(IaC)_,infra/roles/ktz-authelia/tasks/main.yml_(IaC)_,infra/roles/ktz-boot-notification/tasks/apprise.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/morpheus.yaml_(Other)_,infra/roles/ktz-plexmetamanager/files/movies.yml_(Other)_,infra/roles/ktz-plexmetamanager/tasks/main.yml_(IaC)_,infra/roles/ktz-plexmetamanager/templates/config.yml.j2_(Other)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/morpheus.yaml_(Other)_,infra/roles/ktz-cartman/tasks/disks.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/files/autorestic/morpheus.autorestic.yml_(Other)_,infra/group_vars/morpheus.yaml_(Other)_,infra/roles/ktz-autorestic/defaults/main.yml_(Other)_,infra/roles/ktz-autorestic/tasks/configure.yml_(IaC)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-autorestic/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-autorestic/tasks/install.yml_(IaC)_,infra/roles/ktz-autorestic/templates/autorestic.yml.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-figurine/tasks/main.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-figurine/tasks/main.yaml_(IaC)_,infra/roles/ktz-figurine/templates/figurine.sh.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/morpheus.yaml_(Other)_,infra/requirements.yaml_(Other)_,infra/roles/ktz-morpheus/defaults/main.yml_(Other)_,infra/roles/ktz-morpheus/files/etc/samba/smb.conf_(Other)_,infra/roles/ktz-morpheus/files/etc/systemd/system/docker.service.d/zfs-override.conf_(Other)_,infra/roles/ktz-morpheus/files/invoiceninja/nginx-ninja.conf_(Other)_,infra/roles/ktz-morpheus/handlers/main.yml_(IaC)_,infra/roles/ktz-morpheus/tasks/disks.yml_(IaC)_,infra/roles/ktz-morpheus/tasks/docker-zfs-override.yml_(IaC)_,infra/roles/ktz-morpheus/tasks/file-sharing.yml_(IaC)_,infra/roles/ktz-morpheus/tasks/main.yml_(IaC)_,infra/roles/ktz-morpheus/tasks/telegraf-fix.yaml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz_boot_notification/tasks/apprise.yaml_(IaC)_,infra/roles/ktz_boot_notification/tasks/arch-linux.yaml_(IaC)_,infra/roles/ktz_boot_notification/tasks/main.yaml_(IaC)_,infra/roles/ktz_boot_notification/templates/booted.sh.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/requirements.yaml_(Other)_,infra/roles/ktz_boot_notification/tasks/apprise.yaml_(IaC)_,infra/roles/ktz_boot_notification/tasks/arch-linux.yaml_(IaC)_,infra/roles/ktz_boot_notification/tasks/main.yaml_(IaC)_,infra/roles/ktz_boot_notification/templates/booted.sh.j2_(Other)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/makefile_(Other)_,infra/roles/ktz-opnsense-caddy/defaults/main.yaml_(Other)_,infra/roles/ktz-opnsense-caddy/handlers/main.yaml_(IaC)_,infra/roles/ktz-opnsense-caddy/tasks/configure.yaml_(IaC)_,infra/roles/ktz-opnsense-caddy/tasks/install.yaml_(IaC)_,infra/roles/ktz-opnsense-caddy/tasks/main.yaml_(IaC)_,infra/roles/ktz-opnsense-caddy/templates/Caddyfile.j2_(Other)_,infra/run.yaml_(Other)_,infra/vars/vault.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/k3s/longhorn/tasks/main.yml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/tasks/duplicate_checks.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/tasks/duplicate_checks.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/tasks/duplicate_checks.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/tasks/duplicate_checks.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/filter_plugins/duplicate_filter.py_(Other)_,infra/roles/ktz-dhcp-dns/tasks/duplicate_checks.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/tasks/duplicate_checks.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/group_vars/dhcp-dns.yaml_(Other)_,infra/roles/ktz-caddy/tasks/install.yaml_(IaC)_,infra/roles/ktz-caddy/tasks/main.yaml_(IaC)_,infra/roles/ktz-dhcp-dns/templates/pihole-setupVars.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-caddy/tasks/install.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/tasks/template.yaml_(IaC)_,infra/roles/ktz-dhcp-dns/templates/pihole-dhcp.conf.j2_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-dhcp-dns/defaults/main.yaml_(Other)_,infra/roles/ktz-dhcp-dns/handlers/main.yaml_(IaC)_,infra/roles/ktz-dhcp-dns/tasks/main.yaml_(IaC)_,infra/roles/ktz-dhcp-dns/tasks/pi.yaml_(IaC)_,infra/roles/ktz-dhcp-dns/tasks/template.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/files/sanoid/sanoid-morpheus.conf_(Other)_,infra/group_vars/morpheus.yaml_(Other)_,infra/roles/ktz-authelia/tasks/main.yml_(IaC)_,infra/roles/ktz-traefik/tasks/main.yaml_(IaC)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infra/roles/ktz-htop/files/htoprc_(Other)_,infra/roles/ktz-htop/tasks/main.yml_(IaC)_,infra/run.yaml_(Other)_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,