IaC file,Iteration,best_fitness,Best_individual
puppet-icinga2/manifests/feature/graphite.pp_(IaC)_,28,0.2532983771923072,"[100, 130, 133, 129, 140, 142, 128, 102, 114, 98]"
