IaC file,Iteration,best_fitness,Best_individual
puppet-icinga2/manifests/globals.pp_(IaC)_,11,0.1269683575519286,"[129, 130, 104, 136, 137, 109, 110, 112, 113, 85, 21]"
