IaC file,Iteration,best_fitness,Best_individual
puppet-icinga2/manifests/object/endpoint.pp_(IaC)_,15,0.2035856736664049,"[99, 135, 136, 123, 109, 110, 141, 117, 120, 26, 91, 62]"
