Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19181874],[0.2141976],[0.15570463],"[66, 50, 70, 43, 49, 80, 81, 38, 51, 68]"
2,[0.20978907],[0.22341604],[0.18824784],"[79, 43, 81, 70, 49, 80, 64, 55, 68, 38]"
3,[0.22299184],[0.23516744],[0.20724017],"[64, 49, 69, 70, 42, 74, 79, 55, 57, 28]"
4,[0.23195514],[0.23852661],[0.21994757],"[64, 49, 69, 70, 42, 74, 79, 55, 57, 38]"
5,[0.2367541],[0.24043284],[0.22565999],"[64, 49, 69, 70, 71, 74, 79, 55, 57, 38]"
6,[0.2390416],[0.24197502],[0.23040219],"[79, 49, 69, 70, 71, 74, 64, 55, 57, 38]"
7,[0.23908692],[0.24197502],[0.],"[79, 49, 69, 70, 71, 74, 64, 55, 57, 38]"
8,[0.24081694],[0.24204129],[0.23092636],"[49, 64, 79, 80, 55, 69, 70, 74, 38, 57]"
9,[0.23729529],[0.2431147],[0.],"[49, 64, 79, 80, 55, 69, 70, 74, 71, 57]"
10,[0.23781058],[0.2431147],[0.],"[49, 64, 79, 80, 55, 69, 70, 74, 71, 57]"
11,[0.24061242],[0.24392197],[0.],"[49, 55, 79, 80, 74, 70, 57, 69, 64, 71]"
12,[0.23889237],[0.24392197],[0.],"[49, 55, 79, 80, 74, 70, 57, 69, 64, 71]"
13,[0.2391981],[0.24406769],[0.],"[49, 55, 79, 70, 74, 80, 57, 69, 64, 71]"
14,[0.24150421],[0.24406769],[0.],"[49, 55, 79, 70, 74, 80, 57, 69, 64, 71]"
15,[0.24119257],[0.24418287],[0.],"[49, 79, 55, 70, 74, 80, 57, 69, 64, 71]"
16,[0.24083475],[0.24418287],[0.],"[49, 79, 55, 70, 74, 80, 57, 69, 64, 71]"
17,[0.24302499],[0.24418287],[0.],"[49, 79, 55, 70, 74, 80, 57, 69, 64, 71]"
18,[0.24325839],[0.24418287],[0.],"[49, 79, 55, 70, 74, 80, 57, 69, 64, 71]"
19,[0.24387819],[0.24418287],[0.23993062],"[49, 79, 55, 70, 74, 80, 57, 69, 64, 71]"
20,[0.24394476],[0.24418287],[0.24262122],"[49, 79, 55, 70, 74, 80, 57, 69, 64, 71]"
21,[0.24400295],[0.2442329],[0.24261417],"[49, 79, 55, 70, 74, 64, 57, 69, 80, 71]"
22,[0.2439884],[0.2442329],[0.23707953],"[49, 79, 55, 70, 74, 64, 57, 69, 80, 71]"
23,[0.24402777],[0.2442329],[0.24223689],"[49, 79, 55, 70, 74, 64, 57, 69, 80, 71]"
24,[0.24403981],[0.2442329],[0.24273048],"[49, 79, 55, 70, 74, 64, 57, 69, 80, 71]"
25,[0.24404369],[0.2443385],[0.240631],"[49, 79, 55, 70, 74, 69, 57, 64, 80, 71]"
26,[0.24406277],[0.2443385],[0.240631],"[49, 79, 55, 70, 74, 69, 57, 64, 80, 71]"
27,[0.24408155],[0.2443385],[0.24136696],"[49, 79, 55, 70, 74, 69, 57, 64, 80, 71]"
28,[0.24310271],[0.24437968],[0.],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
29,[0.2441162],[0.24437968],[0.23997478],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
30,[0.2442024],[0.24437968],[0.24290076],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
31,[0.24422468],[0.24437968],[0.24271499],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
32,[0.24420748],[0.24437968],[0.24285444],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
33,[0.24421979],[0.24437968],[0.2415702],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
34,[0.24422387],[0.24437968],[0.24290094],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
35,[0.24422904],[0.24437968],[0.24179096],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
36,[0.24423085],[0.24437968],[0.24239919],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
37,[0.24422558],[0.24437968],[0.24231875],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
38,[0.24424659],[0.24437968],[0.24213405],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
39,[0.24427207],[0.24437968],[0.24258208],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
40,[0.24428481],[0.24437968],[0.24178923],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
41,[0.24428506],[0.24437968],[0.24348809],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
42,[0.24428892],[0.24437968],[0.2434422],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
43,[0.24428693],[0.24437968],[0.24346164],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
44,[0.24428455],[0.24437968],[0.24140857],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
45,[0.24429141],[0.24437968],[0.24318479],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
46,[0.24430982],[0.24437968],[0.24343882],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
47,[0.24432308],[0.24437968],[0.24411644],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
48,[0.24432097],[0.24437968],[0.24241584],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
49,[0.24431882],[0.24437968],[0.24219393],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
50,[0.24429858],[0.24437968],[0.24094363],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
51,[0.24430223],[0.24437968],[0.24173257],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
52,[0.2443083],[0.24437968],[0.2417631],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
53,[0.24432165],[0.24437968],[0.24254402],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
54,[0.24429486],[0.24437968],[0.24209888],"[49, 79, 55, 74, 70, 69, 57, 64, 80, 71]"
55,[0.24432921],[0.24439337],[0.24254402],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
56,[0.24432913],[0.24439337],[0.24229049],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
57,[0.24433661],[0.24439337],[0.24266461],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
58,[0.24430752],[0.24439337],[0.24165836],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
59,[0.2443207],[0.24439337],[0.24273977],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
60,[0.24429275],[0.24439337],[0.2391375],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
61,[0.24429302],[0.24439337],[0.24040209],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
62,[0.24431407],[0.24439337],[0.24169404],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
63,[0.24430488],[0.24439337],[0.241366],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
64,[0.2443134],[0.24439337],[0.24256235],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
65,[0.24430468],[0.24439337],[0.24155936],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
66,[0.24432361],[0.24439337],[0.24022323],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
67,[0.24431136],[0.24439337],[0.24124334],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
68,[0.24382724],[0.24439337],[0.],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
69,[0.24429197],[0.24439337],[0.24143585],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
70,[0.24430378],[0.24439337],[0.24238652],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
71,[0.24431046],[0.24439337],[0.24058112],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
72,[0.24431941],[0.24439337],[0.24175869],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
73,[0.24434305],[0.24439337],[0.24362742],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
74,[0.24431013],[0.24439337],[0.23965754],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
75,[0.24431178],[0.24439337],[0.24169726],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
76,[0.24432395],[0.24439337],[0.24299515],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
77,[0.24432222],[0.24439337],[0.2433847],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
78,[0.24432787],[0.24439337],[0.24288611],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
79,[0.24429702],[0.24439337],[0.24076077],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
80,[0.24428921],[0.24439337],[0.2409749],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
81,[0.24429427],[0.24439337],[0.2409749],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
82,[0.24430563],[0.24439337],[0.2421313],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
83,[0.24432212],[0.24439337],[0.24304272],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
84,[0.24431052],[0.24439337],[0.24296516],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
85,[0.24430784],[0.24439337],[0.24295879],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
86,[0.24381577],[0.24439337],[0.],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
87,[0.24430568],[0.24439337],[0.24204345],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
88,[0.24428902],[0.24439337],[0.24066094],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
89,[0.24429378],[0.24439337],[0.24215718],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
90,[0.2443109],[0.24439337],[0.24269775],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
91,[0.24429821],[0.24439337],[0.24251947],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
92,[0.24431039],[0.24439337],[0.24104878],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
93,[0.24430131],[0.24439337],[0.24155147],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
94,[0.24431751],[0.24439337],[0.24279375],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
95,[0.2442981],[0.24439337],[0.24011462],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
96,[0.2443114],[0.24439337],[0.24136638],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
97,[0.24432981],[0.24439337],[0.24347517],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
98,[0.24430041],[0.24439337],[0.24191195],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
99,[0.24431014],[0.24439337],[0.24225824],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
100,[0.24432425],[0.24439337],[0.24247867],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
101,[0.24430741],[0.24439337],[0.24114464],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
102,[0.2443355],[0.24439337],[0.2422496],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
103,[0.24433835],[0.24439337],[0.24277324],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
104,[0.24433212],[0.24439337],[0.24316413],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
105,[0.24427957],[0.24439337],[0.24137138],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
106,[0.24430406],[0.24439337],[0.24149933],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
107,[0.24432172],[0.24439337],[0.24241678],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
108,[0.244312],[0.24439337],[0.24280091],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
109,[0.24430924],[0.24439337],[0.24204044],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
110,[0.24431989],[0.24439337],[0.24307242],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
111,[0.2442984],[0.24439337],[0.24072682],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
112,[0.24432981],[0.24439337],[0.24261844],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
113,[0.24432455],[0.24439337],[0.24199941],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
114,[0.24432926],[0.24439337],[0.24136001],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
115,[0.24433325],[0.24439337],[0.24308463],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
116,[0.24433246],[0.24439337],[0.24231596],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
117,[0.24433072],[0.24439337],[0.24260822],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
118,[0.24433067],[0.24439337],[0.24264183],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
119,[0.24430207],[0.24439337],[0.24069022],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
120,[0.24433165],[0.24439337],[0.2428998],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
121,[0.24433084],[0.24439337],[0.24144894],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
122,[0.24433365],[0.24439337],[0.24345655],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
123,[0.24433361],[0.24439337],[0.24244248],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
124,[0.24432371],[0.24439337],[0.24297786],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
125,[0.24431237],[0.24439337],[0.24126971],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
126,[0.24432812],[0.24439337],[0.24157727],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
127,[0.2443305],[0.24439337],[0.24234731],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
128,[0.24434039],[0.24439337],[0.2423678],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
129,[0.24433763],[0.24439337],[0.24130226],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
130,[0.24432656],[0.24439337],[0.24240675],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
131,[0.24429211],[0.24439337],[0.24049784],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
132,[0.24433779],[0.24439337],[0.2423646],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
133,[0.24433307],[0.24439337],[0.24209867],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
134,[0.24432167],[0.24439337],[0.24246922],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
135,[0.24385122],[0.24439337],[0.],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
136,[0.24433895],[0.24439337],[0.24281313],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
137,[0.24431014],[0.24439337],[0.24147155],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
138,[0.2443343],[0.24439337],[0.24207841],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
139,[0.24434781],[0.24439337],[0.2422527],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
140,[0.24432145],[0.24439337],[0.24225645],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
141,[0.24434082],[0.24439337],[0.24125448],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
142,[0.24432183],[0.24439337],[0.24205086],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
143,[0.24433324],[0.24439337],[0.24238957],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
144,[0.24433952],[0.24439337],[0.24247765],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
145,[0.24432879],[0.24439337],[0.24247765],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
146,[0.24432652],[0.24439337],[0.24241479],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
147,[0.24431723],[0.24439337],[0.24285757],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
148,[0.24431761],[0.24439337],[0.24279396],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
149,[0.24434383],[0.24439337],[0.24230336],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
150,[0.24433622],[0.24439337],[0.2416399],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
151,[0.24435484],[0.24439337],[0.2432571],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
