Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
152,[0.24435048],[0.24439337],[0.24328491],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
153,[0.24433606],[0.24439337],[0.24063722],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
154,[0.24433962],[0.24439337],[0.24179774],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
155,[0.24434635],[0.24439337],[0.24277542],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
156,[0.24434034],[0.24439337],[0.24211939],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
157,[0.24431304],[0.24439337],[0.24187401],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
158,[0.24432791],[0.24439337],[0.24211939],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
159,[0.24432929],[0.24439337],[0.24246525],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
160,[0.24432936],[0.24439337],[0.24261651],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
161,[0.24431463],[0.24439337],[0.24156277],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
162,[0.24433399],[0.24439337],[0.24273987],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
163,[0.24433694],[0.24439337],[0.24247245],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
164,[0.24432563],[0.24439337],[0.24201824],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
165,[0.24432476],[0.24439337],[0.24306543],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
166,[0.24432184],[0.24439337],[0.24281955],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
167,[0.24434074],[0.24439337],[0.24306543],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
168,[0.24430914],[0.24439337],[0.24198776],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
169,[0.24431908],[0.24439337],[0.24186493],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
170,[0.2443362],[0.24439337],[0.2424222],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
171,[0.24431575],[0.24439337],[0.24105132],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
172,[0.24432638],[0.24439337],[0.24273288],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
173,[0.24433621],[0.24439337],[0.24284936],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
174,[0.24433678],[0.24439337],[0.24224794],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
175,[0.24432711],[0.24439337],[0.24224794],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
176,[0.24434265],[0.24439337],[0.24327178],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
177,[0.24433547],[0.24439337],[0.24170464],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
178,[0.2443375],[0.24439337],[0.24292465],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
179,[0.24432292],[0.24439337],[0.24280632],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
180,[0.24434942],[0.24439337],[0.24284227],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
181,[0.24435246],[0.24439337],[0.24322293],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
182,[0.24435682],[0.24439337],[0.24234589],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
183,[0.24433284],[0.24439337],[0.24182032],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
184,[0.24429843],[0.24439337],[0.24234262],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
185,[0.2443274],[0.24439337],[0.24287897],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
186,[0.24432709],[0.24439337],[0.24271534],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
187,[0.24431597],[0.24439337],[0.24201552],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
188,[0.24432761],[0.24439337],[0.24275331],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
189,[0.24432363],[0.24439337],[0.24217005],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
190,[0.24432628],[0.24439337],[0.24171746],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
191,[0.24432033],[0.24439337],[0.24164793],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
192,[0.24435282],[0.24439337],[0.24251022],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
193,[0.2443397],[0.24439337],[0.24320599],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
194,[0.24433775],[0.24439337],[0.243486],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
195,[0.24432375],[0.24439337],[0.24289445],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
196,[0.24434287],[0.24439337],[0.24303677],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
197,[0.24434389],[0.24439337],[0.24197677],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
198,[0.24433168],[0.24439337],[0.2427551],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
199,[0.24431778],[0.24439337],[0.2427551],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
200,[0.2443325],[0.24439337],[0.2427551],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
201,[0.24432024],[0.24439337],[0.24231891],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
202,[0.24433875],[0.24439337],[0.24253607],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
203,[0.24432592],[0.24439337],[0.24275674],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
204,[0.24433879],[0.24439337],[0.24316549],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
205,[0.24432868],[0.24439337],[0.24205372],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
206,[0.24432108],[0.24439337],[0.24136003],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
207,[0.24433607],[0.24439337],[0.24276084],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
208,[0.24433644],[0.24439337],[0.24340737],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
209,[0.24429011],[0.24439337],[0.24147721],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
210,[0.24432491],[0.24439337],[0.24134908],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
211,[0.24432724],[0.24439337],[0.24205966],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
212,[0.24433154],[0.24439337],[0.24189843],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
213,[0.24433203],[0.24439337],[0.24184998],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
214,[0.24431987],[0.24439337],[0.24179397],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
215,[0.24432854],[0.24439337],[0.24226572],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
216,[0.24433062],[0.24439337],[0.24127173],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
217,[0.24434525],[0.24439337],[0.2423695],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
218,[0.24433621],[0.24439337],[0.24243375],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
219,[0.2443377],[0.24439337],[0.24157771],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
220,[0.24435451],[0.24439337],[0.24308319],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
221,[0.2443512],[0.24439337],[0.24315925],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
222,[0.24435093],[0.24439337],[0.24315925],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
223,[0.24435507],[0.24439337],[0.24336109],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
224,[0.24434925],[0.24439337],[0.24250139],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
225,[0.24430961],[0.24439337],[0.24167736],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
226,[0.24433948],[0.24439337],[0.24273975],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
227,[0.24432117],[0.24439337],[0.2413337],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
228,[0.24433503],[0.24439337],[0.24225909],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
229,[0.24433111],[0.24439337],[0.24168304],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
230,[0.24432565],[0.24439337],[0.24124703],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
231,[0.24432726],[0.24439337],[0.24120934],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
232,[0.24429888],[0.24439337],[0.24097062],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
233,[0.24434364],[0.24439337],[0.24271749],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
234,[0.24433992],[0.24439337],[0.24271749],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
235,[0.24434672],[0.24439337],[0.24266094],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
236,[0.2443462],[0.24439337],[0.24231011],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
237,[0.24433452],[0.24439337],[0.24146645],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
238,[0.24435844],[0.24439337],[0.24361956],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
239,[0.24434604],[0.24439337],[0.24154901],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
240,[0.24434502],[0.24439337],[0.24191002],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
241,[0.24434675],[0.24439337],[0.24232577],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
242,[0.24433855],[0.24439337],[0.24257671],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
243,[0.24432547],[0.24439337],[0.24276571],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
244,[0.24431802],[0.24439337],[0.24138683],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
245,[0.24433209],[0.24439337],[0.24291893],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
246,[0.24434099],[0.24439337],[0.24219269],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
247,[0.24432153],[0.24439337],[0.24221819],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
248,[0.24433716],[0.24439337],[0.24221819],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
249,[0.24434709],[0.24439337],[0.24285851],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
250,[0.24433477],[0.24439337],[0.24166099],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
251,[0.24433908],[0.24439337],[0.24156535],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
252,[0.24433726],[0.24439337],[0.24259072],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
253,[0.24433541],[0.24439337],[0.24186438],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
254,[0.24431538],[0.24439337],[0.24129082],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
255,[0.2443009],[0.24439337],[0.23991338],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
256,[0.24432042],[0.24439337],[0.24242865],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
257,[0.2443371],[0.24439337],[0.23942193],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
258,[0.24435351],[0.24439337],[0.2432854],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
259,[0.24430718],[0.24439337],[0.24196853],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
260,[0.24431993],[0.24439337],[0.24157226],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
261,[0.24433895],[0.24439337],[0.2433613],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
262,[0.24434255],[0.24439337],[0.24292203],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
263,[0.24434241],[0.24439337],[0.24292203],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
264,[0.24434276],[0.24439337],[0.24231112],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
265,[0.24433532],[0.24439337],[0.24297142],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
266,[0.24432799],[0.24439337],[0.24135498],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
267,[0.24433897],[0.24439337],[0.24226306],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
268,[0.24435364],[0.24439337],[0.24369429],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
269,[0.24434856],[0.24439337],[0.24294347],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
270,[0.24433558],[0.24439337],[0.2425047],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
271,[0.24434395],[0.24439337],[0.24135798],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
272,[0.24434533],[0.24439337],[0.24319074],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
273,[0.24430554],[0.24439337],[0.24148795],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
274,[0.24431238],[0.24439337],[0.2404257],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
275,[0.24432972],[0.24439337],[0.24185446],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
276,[0.24434564],[0.24439337],[0.24242467],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
277,[0.24434974],[0.24439337],[0.2430619],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
278,[0.24433509],[0.24439337],[0.2421902],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
279,[0.24432732],[0.24439337],[0.2421902],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
280,[0.24433829],[0.24439337],[0.24290937],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
281,[0.24434114],[0.24439337],[0.24107215],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
282,[0.24432924],[0.24439337],[0.24231018],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
283,[0.24434906],[0.24439337],[0.24237257],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
284,[0.24435581],[0.24439337],[0.24331245],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
285,[0.24434942],[0.24439337],[0.24305974],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
286,[0.24433469],[0.24439337],[0.24305298],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
287,[0.24434016],[0.24439337],[0.242547],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
288,[0.24434491],[0.24439337],[0.24192894],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
289,[0.24434096],[0.24439337],[0.24101267],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
290,[0.2443349],[0.24439337],[0.24279498],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
291,[0.2443362],[0.24439337],[0.24326099],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
292,[0.24434553],[0.24439337],[0.24162412],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
293,[0.24434306],[0.24439337],[0.2428013],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
294,[0.24431955],[0.24439337],[0.2419373],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
295,[0.24432434],[0.24439337],[0.24289385],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
296,[0.2443361],[0.24439337],[0.24289385],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
297,[0.2443182],[0.24439337],[0.24058082],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
298,[0.24433143],[0.24439337],[0.24236971],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
299,[0.24434799],[0.24439337],[0.24285203],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
300,[0.24434447],[0.24439337],[0.24278383],"[49, 79, 55, 74, 70, 69, 64, 57, 80, 71]"
