IaC_file,Nb_recommended_files,Best_Individual,Recommended_files,Co_modified_files,Commits_hash,PRECISION_median,RECALL_median,FSCORE_median,SUCCESS_RATE,MRR_median,PRECISION_average,RECALL_average,FSCORE_average,MRR_average
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 70, 36, 45, 48, 78, 32, 49, 34, 71, 80]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_', 'puppet-openstack-integration/manifests/ec2api.pp_(IaC)_', 'puppet-openstack-integration/manifests/heat.pp_(IaC)_', 'puppet-openstack-integration/manifests/nova.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/manifests/keystone.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_', 'puppet-openstack-integration/manifests/placement.pp_(IaC)_', 'puppet-openstack-integration/manifests/vitrage.pp_(IaC)_']","['puppet-openstack-integration/fixtures/scenario002.pp_(IaC)_', 'puppet-openstack-integration/manifests/glance.pp_(IaC)_', 'puppet-openstack-integration/run_tests.sh_(Other)_']",6bd8016a1914d5fd55530316ff97abb738e56086,0.1,0.3333333333333333,0.15384615384615383,1,1.0,0.14516129032258068,0.48387096774193544,0.2233250620347394,0.7365591397849462
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 70, 36, 45, 48, 78, 32, 49, 34, 71, 80]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_', 'puppet-openstack-integration/manifests/ec2api.pp_(IaC)_', 'puppet-openstack-integration/manifests/heat.pp_(IaC)_', 'puppet-openstack-integration/manifests/nova.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/manifests/keystone.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_', 'puppet-openstack-integration/manifests/placement.pp_(IaC)_', 'puppet-openstack-integration/manifests/vitrage.pp_(IaC)_']","['puppet-openstack-integration/fixtures/scenario005.pp_(IaC)_', 'puppet-openstack-integration/manifests/manila.pp_(IaC)_', 'puppet-openstack-integration/run_tests.sh_(Other)_']",4f09ea96df19ab7b439634f81ff15d9945f538ee,0.1,0.3333333333333333,0.15384615384615383,1,1.0,0.10322580645161296,0.34408602150537637,0.1588089330024814,0.7311827956989246
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 69, 76, 74, 65, 73, 37, 49, 24, 43]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/designate.pp_(IaC)_', 'puppet-openstack-integration/manifests/ceilometer.pp_(IaC)_', 'puppet-openstack-integration/manifests/trove.pp_(IaC)_', 'puppet-openstack-integration/manifests/provision.pp_(IaC)_', 'puppet-openstack-integration/manifests/aodh.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario002.pp_(IaC)_', 'puppet-openstack-integration/manifests/keystone.pp_(IaC)_', 'puppet-openstack-integration/hiera/common.yaml_(Other)_', 'puppet-openstack-integration/manifests/octavia.pp_(IaC)_']","['puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_', 'puppet-openstack-integration/manifests/keystone.pp_(IaC)_', 'puppet-openstack-integration/run_tests.sh_(Other)_']",f7263a778e8c6c76a8c200b5f4269457fb76595a,0.2,0.6666666666666666,0.30769230769230765,1,1.0,0.17741935483870971,0.5913978494623656,0.27295285359801486,0.7634408602150536
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 72, 32, 54, 57, 76, 68, 42, 8, 70]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/cacert.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/manifests/horizon.pp_(IaC)_', 'puppet-openstack-integration/manifests/glance.pp_(IaC)_', 'puppet-openstack-integration/manifests/ceilometer.pp_(IaC)_', 'puppet-openstack-integration/manifests/swift.pp_(IaC)_', 'puppet-openstack-integration/manifests/neutron.pp_(IaC)_', 'puppet-openstack-integration/playbooks/run-litmus-tests.yaml_(Other)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_']",['puppet-openstack-integration/manifests/ec2api.pp_(IaC)_'],16e54a52b047fae65f9ace869fe61faecae38e57,0.0,0.0,0.0,0,0.0,0.009677419354838712,0.0967741935483871,0.01759530791788856,0.01568100358422939
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 72, 32, 54, 57, 76, 68, 42, 8, 70]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/cacert.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/manifests/horizon.pp_(IaC)_', 'puppet-openstack-integration/manifests/glance.pp_(IaC)_', 'puppet-openstack-integration/manifests/ceilometer.pp_(IaC)_', 'puppet-openstack-integration/manifests/swift.pp_(IaC)_', 'puppet-openstack-integration/manifests/neutron.pp_(IaC)_', 'puppet-openstack-integration/playbooks/run-litmus-tests.yaml_(Other)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_']","['puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_', 'puppet-openstack-integration/run_tests.sh_(Other)_']",14d12f96c78b15c6e3936843e26927511907e4c4,0.1,0.5,0.16666666666666669,1,1.0,0.1483870967741936,0.7419354838709677,0.24731182795698928,0.7473118279569891
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[78, 64, 42, 3, 65, 46, 37, 87, 34, 67]","['puppet-openstack-integration/manifests/nova.pp_(IaC)_', 'puppet-openstack-integration/manifests/sahara.pp_(IaC)_', 'puppet-openstack-integration/manifests/neutron.pp_(IaC)_', 'puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/provision.pp_(IaC)_', 'puppet-openstack-integration/manifests/mistral.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario002.pp_(IaC)_', 'puppet-openstack-integration/zuul.d/base.yaml_(Other)_', 'puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_', 'puppet-openstack-integration/manifests/rabbitmq.pp_(IaC)_']","['puppet-openstack-integration/fixtures/scenario-aio.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario000.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario002.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario005.pp_(IaC)_', 'puppet-openstack-integration/manifests/aodh.pp_(IaC)_', 'puppet-openstack-integration/manifests/apache.pp_(IaC)_', 'puppet-openstack-integration/manifests/barbican.pp_(IaC)_', 'puppet-openstack-integration/manifests/ceph.pp_(IaC)_', 'puppet-openstack-integration/manifests/cinder.pp_(IaC)_', 'puppet-openstack-integration/manifests/designate.pp_(IaC)_', 'puppet-openstack-integration/manifests/ec2api.pp_(IaC)_', 'puppet-openstack-integration/manifests/gnocchi.pp_(IaC)_', 'puppet-openstack-integration/manifests/heat.pp_(IaC)_', 'puppet-openstack-integration/manifests/horizon.pp_(IaC)_', 'puppet-openstack-integration/manifests/init.pp_(IaC)_', 'puppet-openstack-integration/manifests/ironic.pp_(IaC)_', 'puppet-openstack-integration/manifests/keystone.pp_(IaC)_', 'puppet-openstack-integration/manifests/magnum.pp_(IaC)_', 'puppet-openstack-integration/manifests/manila.pp_(IaC)_', 'puppet-openstack-integration/manifests/mistral.pp_(IaC)_', 'puppet-openstack-integration/manifests/murano.pp_(IaC)_', 'puppet-openstack-integration/manifests/neutron.pp_(IaC)_', 'puppet-openstack-integration/manifests/nova.pp_(IaC)_', 'puppet-openstack-integration/manifests/octavia.pp_(IaC)_', 'puppet-openstack-integration/manifests/params.pp_(IaC)_', 'puppet-openstack-integration/manifests/placement.pp_(IaC)_', 'puppet-openstack-integration/manifests/qdr.pp_(IaC)_', 'puppet-openstack-integration/manifests/rabbitmq.pp_(IaC)_', 'puppet-openstack-integration/manifests/repos.pp_(IaC)_', 'puppet-openstack-integration/manifests/sahara.pp_(IaC)_', 'puppet-openstack-integration/manifests/ssl_key.pp_(IaC)_', 'puppet-openstack-integration/manifests/swift.pp_(IaC)_', 'puppet-openstack-integration/manifests/trove.pp_(IaC)_', 'puppet-openstack-integration/manifests/vitrage.pp_(IaC)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_', 'puppet-openstack-integration/manifests/zaqar.pp_(IaC)_']",2f1d35f59c5b1f00f4460e4c312f2d779a4c0bcd,0.7,0.1794871794871795,0.2857142857142857,1,1.0,0.6838709677419352,0.17535153019023986,0.27913100724160633,0.7096774193548387
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 70, 36, 45, 48, 78, 32, 49, 34, 71, 80]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario003.pp_(IaC)_', 'puppet-openstack-integration/manifests/ec2api.pp_(IaC)_', 'puppet-openstack-integration/manifests/heat.pp_(IaC)_', 'puppet-openstack-integration/manifests/nova.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/manifests/keystone.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario004.pp_(IaC)_', 'puppet-openstack-integration/manifests/placement.pp_(IaC)_', 'puppet-openstack-integration/manifests/vitrage.pp_(IaC)_']","['puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario002.pp_(IaC)_', 'puppet-openstack-integration/manifests/neutron.pp_(IaC)_']",891c32918ac3086d0addd663a5a77a62fbae6608,0.1,0.3333333333333333,0.15384615384615383,1,0.14285714285714285,0.10000000000000003,0.33333333333333337,0.15384615384615385,0.2885048643113159
puppet-openstack-integration/manifests/tempest.pp_(IaC)_,10,"[3, 72, 32, 54, 57, 76, 68, 42, 8, 70]","['puppet-openstack-integration/run_tests.sh_(Other)_', 'puppet-openstack-integration/manifests/cacert.pp_(IaC)_', 'puppet-openstack-integration/fixtures/scenario001.pp_(IaC)_', 'puppet-openstack-integration/manifests/horizon.pp_(IaC)_', 'puppet-openstack-integration/manifests/glance.pp_(IaC)_', 'puppet-openstack-integration/manifests/ceilometer.pp_(IaC)_', 'puppet-openstack-integration/manifests/swift.pp_(IaC)_', 'puppet-openstack-integration/manifests/neutron.pp_(IaC)_', 'puppet-openstack-integration/playbooks/run-litmus-tests.yaml_(Other)_', 'puppet-openstack-integration/manifests/watcher.pp_(IaC)_']",['puppet-openstack-integration/manifests/ec2api.pp_(IaC)_'],5fe9276030247b5b03d4377a3fbfb514dccb36b4,0.0,0.0,0.0,0,0.0,0.009677419354838712,0.0967741935483871,0.01759530791788856,0.01568100358422939
