IaC file,Iteration,best_fitness,Best_individual
puppet-openstack-integration/manifests/heat.pp_(IaC)_,26,0.22404444645145902,"[64, 80, 50, 78, 79, 56, 46, 61, 57, 76]"
