Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.17320299],[0.20165769],[0.15076674],"[353, 225, 233, 273, 338, 381, 51, 474, 316, 215]"
2,[0.20396213],[0.22331991],[0.17876783],"[349, 308, 355, 353, 228, 236, 365, 242, 371, 565, 352]"
3,[0.22270903],[0.23641052],[0.20447903],"[353, 389, 261, 320, 236, 355, 365, 242, 240, 256]"
4,[0.23505017],[0.24317181],[0.21993775],"[353, 389, 261, 320, 236, 355, 247, 242, 240, 256]"
5,[0.24280794],[0.24958525],[0.2326595],"[353, 389, 261, 320, 338, 236, 247, 242, 240, 256]"
6,[0.24817835],[0.25201471],[0.24022633],"[353, 389, 298, 320, 338, 236, 247, 242, 240, 256]"
7,[0.25042427],[0.25331182],[0.23924783],"[247, 389, 338, 353, 261, 236, 320, 256, 316, 376]"
8,[0.25039576],[0.25478647],[0.],"[353, 389, 298, 338, 320, 247, 236, 316, 240, 256]"
9,[0.25286725],[0.25632362],[0.],"[353, 389, 298, 338, 261, 247, 236, 316, 240, 256]"
10,[0.25457859],[0.25719581],[0.24561664],"[353, 247, 298, 338, 261, 236, 389, 316, 240, 256]"
11,[0.25419196],[0.25728186],[0.],"[247, 353, 298, 338, 261, 236, 389, 316, 240, 256]"
12,[0.25579912],[0.25728186],[0.24945382],"[247, 353, 298, 338, 261, 236, 389, 316, 240, 256]"
13,[0.25623484],[0.25728186],[0.24602808],"[247, 353, 298, 338, 261, 236, 389, 316, 240, 256]"
14,[0.25653602],[0.25731844],[0.24778294],"[247, 353, 298, 338, 261, 236, 389, 316, 242, 256]"
15,[0.25690922],[0.25742605],[0.25437214],"[338, 247, 298, 353, 261, 236, 389, 316, 240, 256]"
16,[0.25707691],[0.25751747],[0.25224269],"[338, 247, 298, 353, 261, 236, 389, 316, 242, 240]"
17,[0.25715697],[0.25760691],[0.25184012],"[247, 338, 353, 298, 261, 236, 389, 316, 242, 240]"
18,[0.25725087],[0.25760691],[0.25264185],"[247, 338, 353, 298, 261, 236, 389, 316, 242, 240]"
19,[0.25735244],[0.25760691],[0.25448565],"[247, 338, 353, 298, 261, 236, 389, 316, 242, 240]"
20,[0.25736783],[0.25760691],[0.25147054],"[247, 338, 353, 298, 261, 236, 389, 316, 242, 240]"
21,[0.25742144],[0.25760691],[0.25478272],"[247, 338, 353, 298, 261, 236, 389, 316, 242, 240]"
22,[0.25739351],[0.25760691],[0.25040339],"[247, 338, 353, 298, 261, 236, 389, 316, 242, 240]"
23,[0.25743954],[0.25764121],[0.25484653],"[338, 247, 353, 298, 236, 261, 389, 316, 240, 242]"
24,[0.25731404],[0.2576688],[0.2430402],"[247, 338, 353, 298, 236, 261, 389, 316, 242, 240]"
25,[0.25740512],[0.2576688],[0.24892742],"[247, 338, 353, 298, 236, 261, 389, 316, 242, 240]"
26,[0.25746233],[0.2578059],[0.24953818],"[247, 353, 338, 298, 236, 389, 261, 316, 242, 240]"
27,[0.25700609],[0.25788264],[0.],"[247, 338, 353, 298, 236, 389, 261, 316, 242, 240]"
28,[0.25762559],[0.25788264],[0.25296354],"[247, 338, 353, 298, 236, 389, 261, 316, 242, 240]"
29,[0.25762994],[0.25788264],[0.25031119],"[247, 338, 353, 298, 236, 389, 261, 316, 242, 240]"
30,[0.25765413],[0.25788264],[0.25162698],"[247, 338, 353, 298, 236, 389, 261, 316, 242, 240]"
31,[0.25770814],[0.25802529],[0.25445145],"[338, 247, 353, 298, 389, 236, 261, 316, 242, 240]"
32,[0.25773417],[0.25803459],[0.25115164],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
33,[0.25766353],[0.25803459],[0.24960665],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
34,[0.25765582],[0.25803459],[0.25229717],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
35,[0.25768694],[0.25803459],[0.2506861],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
36,[0.25776196],[0.25803459],[0.2526077],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
37,[0.25776079],[0.25803459],[0.25137692],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
38,[0.25771774],[0.25803459],[0.24714127],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
39,[0.25779517],[0.25803459],[0.25322271],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
40,[0.25775757],[0.25803459],[0.25165214],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
41,[0.25762084],[0.25803459],[0.25038816],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
42,[0.2577368],[0.25803459],[0.25473909],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
43,[0.25785003],[0.25803459],[0.25138284],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
44,[0.25779868],[0.25803459],[0.25182157],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
45,[0.25780909],[0.25803459],[0.25309718],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
46,[0.25779058],[0.25803459],[0.2532318],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
47,[0.25781418],[0.25803459],[0.25080369],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
48,[0.25778312],[0.25803459],[0.25023457],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
49,[0.25781875],[0.25803459],[0.25312279],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
50,[0.25781455],[0.25803459],[0.25312279],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
51,[0.25776217],[0.25803459],[0.24969856],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
52,[0.2577941],[0.25803459],[0.2507195],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
53,[0.25783543],[0.25803459],[0.25574257],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
54,[0.25781193],[0.25803459],[0.25055379],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
55,[0.25779109],[0.25803459],[0.25115843],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
56,[0.25777974],[0.25803459],[0.25200025],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
57,[0.25778664],[0.25803459],[0.2532888],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
58,[0.25780953],[0.25803459],[0.25177933],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
59,[0.25773493],[0.25803459],[0.25366423],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
60,[0.2578293],[0.25803459],[0.25111711],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
61,[0.25785872],[0.25803459],[0.25244129],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
62,[0.25785063],[0.25803459],[0.25470304],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
63,[0.25778951],[0.25803459],[0.25097677],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
64,[0.25782222],[0.25803459],[0.25062569],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
65,[0.25784645],[0.25803459],[0.25168891],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
66,[0.25791504],[0.25803459],[0.25576158],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
67,[0.25785887],[0.25803459],[0.25421766],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
68,[0.25788224],[0.25803459],[0.25345814],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
69,[0.25788462],[0.25803459],[0.25213565],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
70,[0.2578671],[0.25803459],[0.2527042],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
71,[0.25788667],[0.25803459],[0.25109052],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
72,[0.25787532],[0.25803459],[0.25224495],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
73,[0.2578667],[0.25803459],[0.25361597],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
74,[0.25789525],[0.25803459],[0.24897496],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
75,[0.25783788],[0.25803459],[0.25049361],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
76,[0.25789756],[0.25803459],[0.2520958],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
77,[0.25782131],[0.25803459],[0.2453384],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
78,[0.257828],[0.25803459],[0.24952799],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
79,[0.257803],[0.25803459],[0.25161555],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
80,[0.25784669],[0.25803459],[0.25271012],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
81,[0.25788381],[0.25803459],[0.25065581],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
82,[0.25789935],[0.25803459],[0.25429368],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
83,[0.25787715],[0.25803459],[0.25380997],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
84,[0.25784862],[0.25803459],[0.25212568],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
85,[0.25786775],[0.25803459],[0.2518739],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
86,[0.25789331],[0.25803459],[0.25250756],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
87,[0.25790277],[0.25803459],[0.25440068],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
88,[0.25787089],[0.25803459],[0.25131463],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
89,[0.25780261],[0.25803459],[0.24796713],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
90,[0.25785298],[0.25803459],[0.25447317],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
91,[0.2578609],[0.25803459],[0.25148229],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
92,[0.25785884],[0.25803459],[0.24939999],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
93,[0.25786738],[0.25803459],[0.25417447],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
94,[0.25788588],[0.25803459],[0.25417447],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
95,[0.2579133],[0.25803459],[0.25308833],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
96,[0.25787163],[0.25803459],[0.25472818],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
97,[0.25775275],[0.25803459],[0.24853541],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
98,[0.25781807],[0.25803459],[0.25090801],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
99,[0.25785156],[0.25803459],[0.250168],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
100,[0.25785201],[0.25803459],[0.25181642],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
101,[0.25786914],[0.25803459],[0.25382664],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
102,[0.25791506],[0.25803459],[0.25404915],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
103,[0.25790853],[0.25803459],[0.2545765],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
104,[0.25787256],[0.25803459],[0.24788508],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
105,[0.25791342],[0.25803459],[0.25478077],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
106,[0.25786616],[0.25803459],[0.25479782],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
107,[0.25788164],[0.25803459],[0.25479782],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
108,[0.25783174],[0.25803459],[0.24848239],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
109,[0.25788879],[0.25803459],[0.25493916],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
110,[0.25791114],[0.25803459],[0.25235904],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
111,[0.25788925],[0.25803459],[0.25089838],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
112,[0.25791503],[0.25803459],[0.25255797],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
113,[0.25791778],[0.25803459],[0.25119465],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
114,[0.25784851],[0.25803459],[0.25233787],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
115,[0.25784364],[0.25803459],[0.25155859],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
116,[0.25784157],[0.25803459],[0.24990242],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
117,[0.25788273],[0.25803459],[0.2509944],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
118,[0.25791716],[0.25803459],[0.25337456],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
119,[0.25783163],[0.25803459],[0.25263754],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
120,[0.25786452],[0.25803459],[0.25473139],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
121,[0.25785262],[0.25803459],[0.25202639],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
122,[0.25790368],[0.25803459],[0.25427371],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
123,[0.25789321],[0.25803459],[0.25022341],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
124,[0.25786878],[0.25803459],[0.24918832],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
125,[0.25788247],[0.25803459],[0.25161167],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
126,[0.25780305],[0.25803459],[0.25154273],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
127,[0.25788345],[0.25803459],[0.25096503],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
128,[0.2578319],[0.25803459],[0.25117237],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
129,[0.25788206],[0.25803459],[0.25489176],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
130,[0.25789052],[0.25803459],[0.25328342],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
131,[0.25788689],[0.25803459],[0.25515998],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
132,[0.25789267],[0.25803459],[0.24978935],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
133,[0.25786423],[0.25803459],[0.24964999],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
134,[0.25789239],[0.25803459],[0.25423642],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
135,[0.25793216],[0.25803459],[0.25682098],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
136,[0.25794679],[0.25803459],[0.25610158],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
137,[0.25794013],[0.25803459],[0.25549255],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
138,[0.25791644],[0.25803459],[0.2504859],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
139,[0.25785859],[0.25803459],[0.25041952],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
140,[0.25788857],[0.25803459],[0.25417526],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
141,[0.25790963],[0.25803459],[0.25417526],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
142,[0.2579198],[0.25803459],[0.25477946],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
143,[0.25790118],[0.25803459],[0.25467305],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
144,[0.25791179],[0.25803459],[0.25197481],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
145,[0.25791047],[0.25803459],[0.25002224],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
146,[0.25789753],[0.25803459],[0.25388478],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
147,[0.25787439],[0.25803459],[0.24884836],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
148,[0.25788002],[0.25803459],[0.24958493],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
149,[0.2578984],[0.25803459],[0.25481486],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
150,[0.25789273],[0.25803459],[0.25476567],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
