Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
151,[0.25791838],[0.25803459],[0.25089327],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
152,[0.25789931],[0.25803459],[0.24926744],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
153,[0.25790946],[0.25803459],[0.25469193],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
154,[0.25790811],[0.25803459],[0.25357463],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
155,[0.25789801],[0.25803459],[0.25357463],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
156,[0.25792715],[0.25803459],[0.25266639],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
157,[0.25788874],[0.25803459],[0.2528408],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
158,[0.25792399],[0.25803459],[0.25391651],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
159,[0.25786009],[0.25803459],[0.24994227],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
160,[0.25790164],[0.25803459],[0.25459397],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
161,[0.25790127],[0.25803459],[0.25112872],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
162,[0.25786518],[0.25803459],[0.25009829],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
163,[0.25790692],[0.25803459],[0.25227696],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
164,[0.25783814],[0.25803459],[0.25259952],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
165,[0.2578464],[0.25803459],[0.25241561],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
166,[0.25792387],[0.25803459],[0.2542667],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
167,[0.25792595],[0.25803459],[0.25463622],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
168,[0.2579029],[0.25803459],[0.2523641],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
169,[0.25789485],[0.25803459],[0.25122465],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
170,[0.25782235],[0.25803459],[0.25118031],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
171,[0.25784712],[0.25803459],[0.25172222],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
172,[0.25781234],[0.25803459],[0.25172222],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
173,[0.2578779],[0.25803459],[0.25424223],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
174,[0.25790437],[0.25803459],[0.2517725],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
175,[0.2579019],[0.25803459],[0.25456713],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
176,[0.25785345],[0.25803459],[0.25265628],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
177,[0.25787654],[0.25803459],[0.25374032],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
178,[0.25781492],[0.25803459],[0.24981171],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
179,[0.25792607],[0.25803459],[0.25377809],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
180,[0.25790792],[0.25803459],[0.25006932],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
181,[0.25791645],[0.25803459],[0.25204097],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
182,[0.25778494],[0.25803459],[0.24873244],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
183,[0.25787846],[0.25803459],[0.25494566],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
184,[0.25782483],[0.25803459],[0.24692921],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
185,[0.25785971],[0.25803459],[0.25204339],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
186,[0.25789417],[0.25803459],[0.25517863],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
187,[0.25787113],[0.25803459],[0.25411517],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
188,[0.25790617],[0.25803459],[0.25418461],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
189,[0.25790301],[0.25803459],[0.25191259],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
190,[0.25784442],[0.25803459],[0.25260809],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
191,[0.25786391],[0.25803459],[0.24785061],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
192,[0.2578553],[0.25803459],[0.24899217],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
193,[0.25785944],[0.25803459],[0.25015587],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
194,[0.25783355],[0.25803459],[0.25200971],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
195,[0.25782703],[0.25803459],[0.25201782],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
196,[0.25786952],[0.25803459],[0.25240427],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
197,[0.25791507],[0.25803459],[0.25240427],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
198,[0.25793191],[0.25803459],[0.25432993],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
199,[0.25786614],[0.25803459],[0.25140088],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
200,[0.25787931],[0.25803459],[0.25292793],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
201,[0.25789482],[0.25803459],[0.25292793],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
202,[0.25787524],[0.25803459],[0.25268732],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
203,[0.25789003],[0.25803459],[0.25334393],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
204,[0.25789863],[0.25803459],[0.25015053],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
205,[0.25789061],[0.25803459],[0.25396083],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
206,[0.25788427],[0.25803459],[0.25213565],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
207,[0.25792686],[0.25803459],[0.25408331],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
208,[0.25788211],[0.25803459],[0.25239811],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
209,[0.25788561],[0.25803459],[0.24872887],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
210,[0.25791115],[0.25803459],[0.25488116],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
211,[0.25791504],[0.25803459],[0.25199397],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
212,[0.25786702],[0.25803459],[0.2528445],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
213,[0.25780502],[0.25803459],[0.2500167],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
214,[0.25786943],[0.25803459],[0.25195138],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
215,[0.25780227],[0.25803459],[0.24836909],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
216,[0.25784428],[0.25803459],[0.25140287],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
217,[0.25787247],[0.25803459],[0.25315362],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
218,[0.25788913],[0.25803459],[0.25031775],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
219,[0.25793164],[0.25803459],[0.25376004],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
220,[0.2578915],[0.25803459],[0.24872032],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
221,[0.2579017],[0.25803459],[0.25346058],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
222,[0.25790221],[0.25803459],[0.25346058],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
223,[0.25790808],[0.25803459],[0.25396229],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
224,[0.25793013],[0.25803459],[0.25189692],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
225,[0.25792611],[0.25803459],[0.25338666],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
226,[0.2579159],[0.25803459],[0.25397582],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
227,[0.25784515],[0.25803459],[0.24975997],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
228,[0.2578753],[0.25803459],[0.2490611],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
229,[0.25785476],[0.25803459],[0.25119465],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
230,[0.25785094],[0.25803459],[0.25191224],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
231,[0.2578593],[0.25803459],[0.25261956],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
232,[0.257871],[0.25803459],[0.25261956],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
233,[0.25786733],[0.25803459],[0.25379051],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
234,[0.25785194],[0.25803459],[0.25271405],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
235,[0.25789534],[0.25803459],[0.25347865],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
236,[0.25792431],[0.25803459],[0.25542566],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
237,[0.25789377],[0.25803459],[0.25024821],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
238,[0.25787156],[0.25803459],[0.25024821],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
239,[0.25788895],[0.25803459],[0.25361732],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
240,[0.25790875],[0.25803459],[0.25514447],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
241,[0.25784334],[0.25803459],[0.25197314],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
242,[0.25786512],[0.25803459],[0.25415267],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
243,[0.25780764],[0.25803459],[0.24969499],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
244,[0.25790379],[0.25803459],[0.25349686],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
245,[0.25791641],[0.25803459],[0.25434203],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
246,[0.25789495],[0.25803459],[0.25517626],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
247,[0.25790406],[0.25803459],[0.25332849],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
248,[0.25790839],[0.25803459],[0.25486934],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
249,[0.25794903],[0.25803459],[0.25572332],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
250,[0.25794944],[0.25803459],[0.25500737],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
251,[0.25789472],[0.25803459],[0.25079561],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
252,[0.25789214],[0.25803459],[0.2489397],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
253,[0.2578672],[0.25803459],[0.25026223],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
254,[0.2578671],[0.25803459],[0.25110457],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
255,[0.25783296],[0.25803459],[0.2505788],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
256,[0.25784525],[0.25803459],[0.24806662],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
257,[0.25785882],[0.25803459],[0.24985144],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
258,[0.25790288],[0.25803459],[0.2532946],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
259,[0.25784259],[0.25803459],[0.24887393],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
260,[0.25786604],[0.25803459],[0.25279117],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
261,[0.25786556],[0.25803459],[0.2499473],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
262,[0.25783535],[0.25803459],[0.25176154],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
263,[0.25782752],[0.25803459],[0.25127998],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
264,[0.25790167],[0.25803459],[0.25400538],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
265,[0.25789296],[0.25803459],[0.24844415],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
266,[0.25792747],[0.25803459],[0.25394262],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
267,[0.25788864],[0.25803459],[0.25299279],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
268,[0.25790783],[0.25803459],[0.25188101],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
269,[0.25795315],[0.25803459],[0.25574991],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
270,[0.25792704],[0.25803459],[0.2512518],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
271,[0.25786231],[0.25803459],[0.2512518],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
272,[0.25785655],[0.25803459],[0.2512518],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
273,[0.25777809],[0.25803459],[0.24787903],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
274,[0.25773118],[0.25803459],[0.25260375],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
275,[0.25782188],[0.25803459],[0.25260375],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
276,[0.25779281],[0.25803459],[0.24824688],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
277,[0.25777911],[0.25803459],[0.25054945],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
278,[0.25783579],[0.25803459],[0.25258688],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
279,[0.25781886],[0.25803459],[0.25114518],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
280,[0.25784333],[0.25803459],[0.25303921],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
281,[0.25790949],[0.25803459],[0.25294519],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
282,[0.25791828],[0.25803459],[0.25535088],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
283,[0.25788183],[0.25803459],[0.25184977],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
284,[0.25788544],[0.25803459],[0.25001643],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
285,[0.25790272],[0.25803459],[0.25523228],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
286,[0.25789815],[0.25803459],[0.25222928],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
287,[0.25788476],[0.25803459],[0.25164777],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
288,[0.25785162],[0.25803459],[0.25204627],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
289,[0.25783783],[0.25803459],[0.25067676],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
290,[0.25786028],[0.25803459],[0.25346883],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
291,[0.25789534],[0.25803459],[0.25268999],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
292,[0.25791238],[0.25803459],[0.25197579],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
293,[0.25791793],[0.25803459],[0.25188479],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
294,[0.25785454],[0.25803459],[0.25317964],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
295,[0.25782642],[0.25803459],[0.24914926],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
296,[0.2579084],[0.25803459],[0.25226919],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
297,[0.2579227],[0.25803459],[0.25122325],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
298,[0.25788341],[0.25803459],[0.25122325],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
299,[0.2578609],[0.25803459],[0.25224801],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
300,[0.25786739],[0.25803459],[0.25168428],"[247, 338, 353, 298, 389, 236, 261, 316, 242, 240]"
