Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
151,[0.24330331],[0.24350737],[0.23564531],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
152,[0.24331087],[0.24350737],[0.23904578],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
153,[0.24328777],[0.24350737],[0.23723704],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
154,[0.24330949],[0.24350737],[0.23841205],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
155,[0.24327151],[0.24350737],[0.23833352],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
156,[0.2433305],[0.24350737],[0.23985619],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
157,[0.24336116],[0.24350737],[0.2364297],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
158,[0.24339745],[0.24350737],[0.24042891],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
159,[0.24335562],[0.24350737],[0.24015431],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
160,[0.24335695],[0.24350737],[0.23689109],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
161,[0.2433942],[0.24350737],[0.24043118],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
162,[0.24337416],[0.24350737],[0.23932841],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
163,[0.243271],[0.24350737],[0.23539614],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
164,[0.2432889],[0.24350737],[0.23743586],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
165,[0.24329515],[0.24350737],[0.23878157],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
166,[0.24331789],[0.24350737],[0.23944344],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
167,[0.24324808],[0.24350737],[0.23595764],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
168,[0.24324054],[0.24350737],[0.23717407],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
169,[0.24322138],[0.24350737],[0.23597361],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
170,[0.24324703],[0.24350737],[0.23890312],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
171,[0.24328641],[0.24350737],[0.23911658],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
172,[0.24330029],[0.24350737],[0.23968978],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
173,[0.24332031],[0.24350737],[0.23770945],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
174,[0.24328862],[0.24350737],[0.23740117],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
175,[0.24336852],[0.24350737],[0.23840316],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
176,[0.24333967],[0.24350737],[0.23639003],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
177,[0.2433479],[0.24350737],[0.23800431],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
178,[0.24334857],[0.24350737],[0.24005786],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
179,[0.24336276],[0.24350737],[0.23814949],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
180,[0.24332637],[0.24350737],[0.2382173],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
181,[0.24330288],[0.24350737],[0.23733634],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
182,[0.24337611],[0.24350737],[0.2401817],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
183,[0.24339835],[0.24350737],[0.2401817],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
184,[0.24334713],[0.24350737],[0.23208061],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
185,[0.2433199],[0.24350737],[0.23775816],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
186,[0.24334297],[0.24350737],[0.23500353],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
187,[0.24335072],[0.24350737],[0.2360593],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
188,[0.24331002],[0.24350737],[0.2363753],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
189,[0.24335935],[0.24350737],[0.23992771],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
190,[0.24336881],[0.24350737],[0.23992771],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
191,[0.24332236],[0.24350737],[0.23560503],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
192,[0.24338476],[0.24350737],[0.2374882],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
193,[0.24335971],[0.24350737],[0.23814162],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
194,[0.24335218],[0.24350737],[0.23722459],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
195,[0.243378],[0.24350737],[0.23930051],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
196,[0.24336438],[0.24350737],[0.23924448],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
197,[0.24331442],[0.24350737],[0.23727233],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
198,[0.24330269],[0.24350737],[0.23616244],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
199,[0.24334911],[0.24350737],[0.24031266],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
200,[0.24332227],[0.24350737],[0.23746941],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
201,[0.24330573],[0.24350737],[0.23595069],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
202,[0.24335685],[0.24350737],[0.23914175],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
203,[0.24336726],[0.24350737],[0.23945436],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
204,[0.24339037],[0.24350737],[0.23576444],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
205,[0.24340124],[0.24350737],[0.23875746],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
206,[0.2433495],[0.24350737],[0.23720984],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
207,[0.24341953],[0.24350737],[0.23845173],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
208,[0.24339905],[0.24350737],[0.23667603],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
209,[0.24337409],[0.24350737],[0.23667603],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
210,[0.24330965],[0.24350737],[0.238424],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
211,[0.24336612],[0.24350737],[0.23858691],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
212,[0.24337322],[0.24350737],[0.23788402],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
213,[0.24335852],[0.24350737],[0.23880846],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
214,[0.24333345],[0.24350737],[0.23758716],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
215,[0.24329589],[0.24350737],[0.23722717],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
216,[0.24334992],[0.24350737],[0.2365743],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
217,[0.24338588],[0.24350737],[0.23875004],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
218,[0.24339979],[0.24350737],[0.23859536],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
219,[0.24339077],[0.24350737],[0.23884783],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
220,[0.24335175],[0.24350737],[0.23704832],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
221,[0.24337696],[0.24350737],[0.23727075],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
222,[0.24335337],[0.24350737],[0.23741647],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
223,[0.24337477],[0.24350737],[0.23840917],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
224,[0.2434087],[0.24350737],[0.24033123],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
225,[0.24341561],[0.24350737],[0.24033123],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
226,[0.24340499],[0.24350737],[0.24121448],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
227,[0.24339104],[0.24350737],[0.23930901],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
228,[0.24334429],[0.24350737],[0.23587307],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
229,[0.24336293],[0.24350737],[0.23755854],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
230,[0.24338014],[0.24350737],[0.23824758],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
231,[0.24333071],[0.24350737],[0.23692668],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
232,[0.24325926],[0.24350737],[0.23340071],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
233,[0.24334681],[0.24350737],[0.23930196],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
234,[0.24338239],[0.24350737],[0.23874423],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
235,[0.24341364],[0.24350737],[0.24115594],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
236,[0.24338625],[0.24350737],[0.23934706],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
237,[0.24337926],[0.24350737],[0.23745849],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
238,[0.24336234],[0.24350737],[0.23593481],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
239,[0.24341594],[0.24350737],[0.23894457],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
240,[0.24341488],[0.24350737],[0.23894457],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
241,[0.24340221],[0.24350737],[0.23630432],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
242,[0.24343223],[0.24350737],[0.23904115],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
243,[0.24338637],[0.24350737],[0.23904115],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
244,[0.24337251],[0.24350737],[0.23775596],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
245,[0.24340046],[0.24350737],[0.23910042],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
246,[0.24338455],[0.24350737],[0.23846187],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
247,[0.24337295],[0.24350737],[0.23899871],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
248,[0.24336523],[0.24350737],[0.23705398],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
249,[0.24333676],[0.24350737],[0.23923873],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
250,[0.24340592],[0.24350737],[0.24025377],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
251,[0.24337833],[0.24350737],[0.23809924],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
252,[0.24337057],[0.24350737],[0.23903237],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
253,[0.24339548],[0.24350737],[0.23903237],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
254,[0.24340898],[0.24350737],[0.23845369],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
255,[0.2433833],[0.24350737],[0.23817391],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
256,[0.24335643],[0.24350737],[0.23817391],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
257,[0.24336486],[0.24350737],[0.23746167],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
258,[0.24338933],[0.24350737],[0.24032643],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
259,[0.24330678],[0.24350737],[0.23583027],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
260,[0.24333243],[0.24350737],[0.23877765],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
261,[0.2433663],[0.24350737],[0.23791236],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
262,[0.24337366],[0.24350737],[0.23666881],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
263,[0.24341426],[0.24350737],[0.23850404],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
264,[0.24341754],[0.24350737],[0.23863684],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
265,[0.24342346],[0.24350737],[0.2388342],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
266,[0.24340436],[0.24350737],[0.23714462],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
267,[0.2433944],[0.24350737],[0.23936362],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
268,[0.24333887],[0.24350737],[0.23615701],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
269,[0.24337301],[0.24350737],[0.2402143],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
270,[0.24339834],[0.24350737],[0.23977087],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
271,[0.24340882],[0.24350737],[0.23977087],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
272,[0.24339368],[0.24350737],[0.23791611],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
273,[0.24333342],[0.24350737],[0.23466801],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
274,[0.24340702],[0.24350737],[0.24017216],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
275,[0.24340331],[0.24350737],[0.23785346],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
276,[0.24337118],[0.24350737],[0.23861754],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
277,[0.24336739],[0.24350737],[0.2386936],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
278,[0.24337993],[0.24350737],[0.23889983],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
279,[0.24339492],[0.24350737],[0.23904384],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
280,[0.24340839],[0.24350737],[0.23877111],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
281,[0.24334456],[0.24350737],[0.23822212],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
282,[0.24341686],[0.24350737],[0.24078939],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
283,[0.24338987],[0.24350737],[0.23807658],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
284,[0.24339938],[0.24350737],[0.23792254],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
285,[0.24343391],[0.24350737],[0.23990663],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
286,[0.24345676],[0.24350737],[0.2429904],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
287,[0.24333556],[0.24350737],[0.23675382],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
288,[0.24335157],[0.24350737],[0.23876666],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
289,[0.24335956],[0.24350737],[0.23857842],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
290,[0.2433655],[0.24350737],[0.23846475],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
291,[0.24335909],[0.24350737],[0.23665229],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
292,[0.24334708],[0.24350737],[0.23780022],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
293,[0.24338706],[0.24350737],[0.2390516],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
294,[0.24335744],[0.24350737],[0.23887231],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
295,[0.24335823],[0.24350737],[0.23701341],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
296,[0.24330441],[0.24350737],[0.23526023],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
297,[0.24331758],[0.24350737],[0.23565027],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
298,[0.24329634],[0.24350737],[0.23648827],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
299,[0.2433821],[0.24350737],[0.24136574],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
300,[0.24341199],[0.24350737],[0.24043578],"[251, 235, 225, 355, 401, 325, 254, 230, 286, 326, 351]"
