Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.19504146],[0.23174632],[0.14333433],"[231, 319, 358, 261, 250, 363, 298, 237, 304, 82, 467, 382]"
2,[0.23667509],[0.25731222],[0.21289819],"[259, 319, 358, 261, 132, 295, 298, 237, 304, 82, 467, 411, 479]"
3,[0.25841306],[0.26692743],[0.23265671],"[259, 319, 358, 261, 132, 295, 298, 47, 336, 370, 405, 411, 479]"
4,[0.26559719],[0.27455883],[0.25124022],"[259, 319, 358, 261, 132, 295, 298, 47, 336, 370, 378, 382, 479]"
5,[0.27057446],[0.27582362],[0.25972963],"[259, 132, 358, 261, 74, 295, 298, 47, 336, 370, 378, 382, 479]"
6,[0.27317898],[0.27848745],[0.25972963],"[259, 261, 358, 298, 295, 132, 319, 47, 336, 370, 378, 382, 479]"
7,[0.27432709],[0.27881415],[0.24578111],"[259, 261, 358, 298, 295, 132, 319, 47, 304, 370, 378, 382, 479]"
8,[0.27607846],[0.28061189],[0.24578111],"[259, 261, 358, 298, 295, 132, 336, 47, 304, 370, 378, 382, 479]"
9,[0.27767742],[0.28061189],[0.27095933],"[259, 261, 358, 298, 295, 132, 336, 47, 304, 370, 378, 382, 479]"
10,[0.27837162],[0.28067564],[0.27351706],"[259, 261, 358, 298, 74, 304, 336, 47, 295, 370, 378, 382, 479]"
11,[0.27881388],[0.28111531],[0.27412439],"[259, 261, 304, 298, 358, 74, 336, 295, 47, 382, 378, 370, 479]"
12,[0.2773187],[0.28120864],[0.],"[259, 261, 304, 298, 358, 132, 336, 295, 47, 382, 378, 370, 479]"
13,[0.27990008],[0.28124617],[0.26310936],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
14,[0.2802111],[0.28124617],[0.27264098],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
15,[0.28017848],[0.28124617],[0.26144419],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
16,[0.28043191],[0.28124617],[0.27455015],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
17,[0.28054806],[0.28124617],[0.27023947],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
18,[0.28046792],[0.28124617],[0.25808285],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
19,[0.28055399],[0.28124617],[0.26436049],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
20,[0.28048096],[0.28124617],[0.26454956],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
21,[0.280322],[0.28124617],[0.26324703],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
22,[0.28029526],[0.28124617],[0.26630987],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
23,[0.28047274],[0.28124617],[0.26851993],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
24,[0.28048374],[0.28124617],[0.27065086],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
25,[0.2806693],[0.28124617],[0.27432148],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
26,[0.28022662],[0.28124617],[0.25045031],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 382, 378, 370, 479]"
27,[0.28064413],[0.2813988],[0.25391772],"[259, 261, 298, 336, 358, 132, 304, 47, 295, 378, 382, 370, 479]"
28,[0.28035645],[0.28167548],[0.2506177],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 378, 382, 370, 479]"
29,[0.28077436],[0.28167548],[0.26355573],"[259, 261, 304, 298, 358, 132, 336, 47, 295, 378, 382, 370, 479]"
30,[0.28099266],[0.28217723],[0.2703086],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
31,[0.28129434],[0.28217723],[0.26463293],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
32,[0.28148393],[0.28217723],[0.27394443],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
33,[0.28141194],[0.28217723],[0.26999004],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
34,[0.28154511],[0.28217723],[0.26770676],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
35,[0.28122415],[0.28217723],[0.25224049],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
36,[0.28143256],[0.28217723],[0.25718217],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
37,[0.28149577],[0.28217723],[0.24773267],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
38,[0.28159103],[0.28217723],[0.26205828],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
39,[0.28153857],[0.28217723],[0.26423091],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
40,[0.28148321],[0.28217723],[0.25789837],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
41,[0.28146492],[0.28217723],[0.26069224],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
42,[0.28145196],[0.28217723],[0.26531618],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
43,[0.28152364],[0.28217723],[0.26014665],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
44,[0.28168303],[0.28217723],[0.272225],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
45,[0.28169601],[0.28217723],[0.272225],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
46,[0.2813484],[0.28217723],[0.26255231],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
47,[0.28148274],[0.28217723],[0.2676606],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
48,[0.28158798],[0.28217723],[0.26769833],"[259, 261, 358, 298, 304, 47, 336, 132, 295, 378, 382, 370, 479]"
49,[0.28159143],[0.28229105],[0.25949113],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
50,[0.2815151],[0.28229105],[0.26012633],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
51,[0.28177775],[0.28229105],[0.26847008],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
52,[0.28182422],[0.28229105],[0.26564353],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
53,[0.28164401],[0.28229105],[0.26652837],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
54,[0.28183547],[0.28229105],[0.27041428],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
55,[0.28197866],[0.28229105],[0.27672868],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
56,[0.2818315],[0.28229105],[0.26343154],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
57,[0.28168208],[0.28229105],[0.25229983],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
58,[0.28169885],[0.28229105],[0.26015796],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
59,[0.28170378],[0.28229105],[0.2585071],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
60,[0.2818146],[0.28229105],[0.26871495],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
61,[0.28157085],[0.28229105],[0.26253634],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
62,[0.28162012],[0.28229105],[0.26899357],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
63,[0.28164904],[0.28229105],[0.26146017],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
64,[0.28175648],[0.28229105],[0.26673518],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
65,[0.28163538],[0.28229105],[0.25710164],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
66,[0.28171482],[0.28229105],[0.26774036],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
67,[0.28184881],[0.28229105],[0.26557851],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
68,[0.2816429],[0.28229105],[0.26349281],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
69,[0.28173204],[0.28229105],[0.26349281],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
70,[0.2817339],[0.28229105],[0.26548711],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
71,[0.28194027],[0.28229105],[0.26742115],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
72,[0.28184714],[0.28229105],[0.2578085],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
73,[0.28181558],[0.28229105],[0.26695228],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
74,[0.28184185],[0.28229105],[0.26774257],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
75,[0.28178525],[0.28229105],[0.264741],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
76,[0.28148005],[0.28229105],[0.25761466],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
77,[0.28188512],[0.28229105],[0.26772401],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
78,[0.28166756],[0.28229105],[0.25487089],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
79,[0.2816868],[0.28229105],[0.26204243],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
80,[0.28182146],[0.28229105],[0.26671317],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
81,[0.28165403],[0.28229105],[0.26731051],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
82,[0.28177026],[0.28229105],[0.24748328],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
83,[0.28161465],[0.28229105],[0.25990172],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
84,[0.28171554],[0.28229105],[0.26561862],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
85,[0.28172001],[0.28229105],[0.25760568],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
86,[0.28175772],[0.28229105],[0.25729746],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
87,[0.28181712],[0.28229105],[0.26796205],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
88,[0.28188176],[0.28229105],[0.26540298],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
89,[0.28169772],[0.28229105],[0.26452538],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
90,[0.28163548],[0.28229105],[0.25604414],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
91,[0.28157067],[0.28229105],[0.2596912],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
92,[0.28172525],[0.28229105],[0.26448817],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
93,[0.28185068],[0.28229105],[0.27252036],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
94,[0.28175743],[0.28229105],[0.25916334],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
95,[0.28180026],[0.28229105],[0.26898619],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
96,[0.28179133],[0.28229105],[0.26035],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
97,[0.28178186],[0.28229105],[0.26642889],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
98,[0.28177632],[0.28229105],[0.26862294],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
99,[0.28171366],[0.28229105],[0.26257975],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
100,[0.28182208],[0.28229105],[0.2735323],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
101,[0.28160629],[0.28229105],[0.25070748],"[259, 261, 358, 298, 304, 47, 336, 295, 132, 378, 382, 370, 479]"
102,[0.28176651],[0.282313],[0.25691925],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
103,[0.28172861],[0.282313],[0.25691925],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
104,[0.28150459],[0.282313],[0.2424848],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
105,[0.28181961],[0.282313],[0.26548426],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
106,[0.28188735],[0.282313],[0.26818111],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
107,[0.28176633],[0.282313],[0.25936737],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
108,[0.28181451],[0.282313],[0.26611675],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
109,[0.28173304],[0.282313],[0.25535704],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
110,[0.28154036],[0.282313],[0.25646608],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
111,[0.28161508],[0.282313],[0.25375985],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
112,[0.28174743],[0.282313],[0.26312455],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
113,[0.28181513],[0.282313],[0.25563545],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
114,[0.28179061],[0.282313],[0.25060764],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
115,[0.28190574],[0.282313],[0.27168198],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
116,[0.2817814],[0.282313],[0.25160606],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
117,[0.28171497],[0.282313],[0.24825343],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
118,[0.28181432],[0.282313],[0.2701197],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
119,[0.28177711],[0.282313],[0.24633423],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
120,[0.28148448],[0.282313],[0.25767171],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
121,[0.28177036],[0.282313],[0.26454525],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
122,[0.28181712],[0.282313],[0.25185462],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
123,[0.28181178],[0.282313],[0.25474784],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
124,[0.28170724],[0.282313],[0.26511525],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
125,[0.28190297],[0.282313],[0.27200974],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
126,[0.28188058],[0.282313],[0.27213729],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
127,[0.28181925],[0.282313],[0.25966988],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
128,[0.2817846],[0.282313],[0.25966988],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
129,[0.28192596],[0.282313],[0.26450689],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
130,[0.2810054],[0.282313],[0.],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
131,[0.28177662],[0.282313],[0.26304549],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
132,[0.28176452],[0.282313],[0.26437351],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
133,[0.28176242],[0.282313],[0.2619959],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
134,[0.28173014],[0.282313],[0.24858716],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
135,[0.28153903],[0.282313],[0.2643443],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
136,[0.28172263],[0.282313],[0.26183574],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
137,[0.28160658],[0.282313],[0.26035421],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
138,[0.28186379],[0.282313],[0.27276112],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
139,[0.28181931],[0.282313],[0.25803611],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
140,[0.28174063],[0.282313],[0.25997151],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
141,[0.28158869],[0.282313],[0.25997151],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
142,[0.28175764],[0.282313],[0.2586057],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
143,[0.28192246],[0.282313],[0.25961468],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
144,[0.28190446],[0.282313],[0.25864118],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
145,[0.28196634],[0.282313],[0.26302548],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
146,[0.28189949],[0.282313],[0.26477128],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
147,[0.28197348],[0.282313],[0.25524476],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
148,[0.28192078],[0.282313],[0.25649628],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
149,[0.28167719],[0.282313],[0.25134163],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
