Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
150,[0.28197096],[0.282313],[0.27166358],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
151,[0.2819666],[0.282313],[0.26754944],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
152,[0.2818618],[0.282313],[0.26420205],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
153,[0.28183882],[0.282313],[0.26026234],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
154,[0.28179441],[0.282313],[0.25913837],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
155,[0.28164907],[0.282313],[0.26220859],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
156,[0.28183341],[0.282313],[0.25429714],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
157,[0.28196852],[0.282313],[0.26621574],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
158,[0.28183134],[0.282313],[0.26621574],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
159,[0.28187594],[0.282313],[0.26621574],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
160,[0.28205053],[0.282313],[0.27160817],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
161,[0.28192504],[0.282313],[0.26352028],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
162,[0.28190931],[0.282313],[0.23816719],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
163,[0.28189545],[0.282313],[0.24753764],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
164,[0.28193189],[0.282313],[0.25402941],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
165,[0.28174644],[0.282313],[0.26301632],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
166,[0.2820374],[0.282313],[0.27231528],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
167,[0.28186134],[0.282313],[0.25241617],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
168,[0.28178069],[0.282313],[0.26268933],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
169,[0.2820347],[0.282313],[0.26950261],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
170,[0.28174202],[0.282313],[0.26950261],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
171,[0.28193609],[0.282313],[0.26538494],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
172,[0.28191665],[0.282313],[0.26914903],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
173,[0.28173256],[0.282313],[0.26502196],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
174,[0.28170559],[0.282313],[0.25638784],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
175,[0.28187056],[0.282313],[0.26297379],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
176,[0.28172833],[0.282313],[0.25616237],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
177,[0.28188565],[0.282313],[0.26980065],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
178,[0.28152981],[0.282313],[0.26559302],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
179,[0.28186591],[0.282313],[0.26734377],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
180,[0.28167192],[0.282313],[0.2420379],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
181,[0.28156881],[0.282313],[0.24543998],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
182,[0.28170197],[0.282313],[0.25644359],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
183,[0.28171927],[0.282313],[0.26450597],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
184,[0.28166816],[0.282313],[0.2670456],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
185,[0.28149587],[0.282313],[0.26005791],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
186,[0.28165833],[0.282313],[0.2661229],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
187,[0.28167741],[0.282313],[0.26400136],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
188,[0.28168887],[0.282313],[0.26870248],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
189,[0.28172339],[0.282313],[0.25649615],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
190,[0.28162415],[0.282313],[0.25971353],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
191,[0.28189323],[0.282313],[0.27362952],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
192,[0.28178771],[0.282313],[0.25959662],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
193,[0.28175067],[0.282313],[0.25803742],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
194,[0.28189715],[0.282313],[0.2659529],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
195,[0.28199556],[0.282313],[0.2705214],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
196,[0.28198456],[0.282313],[0.2645894],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
197,[0.28190899],[0.282313],[0.26543185],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
198,[0.28194825],[0.282313],[0.2620145],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
199,[0.28194318],[0.282313],[0.26558353],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
200,[0.28193097],[0.282313],[0.25427934],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
201,[0.28187125],[0.282313],[0.26816001],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
202,[0.28198697],[0.282313],[0.27035449],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
203,[0.28192413],[0.282313],[0.25521004],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
204,[0.28161608],[0.282313],[0.25997664],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
205,[0.2816702],[0.282313],[0.26405118],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
206,[0.2816749],[0.282313],[0.25535779],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
207,[0.28168306],[0.282313],[0.23224777],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
208,[0.28193879],[0.282313],[0.26059648],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
209,[0.28193069],[0.282313],[0.26842014],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
210,[0.28199575],[0.282313],[0.2700836],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
211,[0.28195812],[0.282313],[0.25376475],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
212,[0.28191892],[0.282313],[0.26400216],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
213,[0.28188619],[0.282313],[0.25607485],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
214,[0.2818595],[0.282313],[0.24329303],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
215,[0.28205523],[0.282313],[0.27794074],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
216,[0.28196846],[0.282313],[0.26833422],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
217,[0.28165272],[0.282313],[0.2373722],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
218,[0.2820238],[0.282313],[0.26781396],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
219,[0.28180737],[0.282313],[0.24806506],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
220,[0.28202777],[0.282313],[0.26844363],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
221,[0.28180906],[0.282313],[0.24558133],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
222,[0.28190838],[0.282313],[0.2519452],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
223,[0.28157381],[0.282313],[0.24095442],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
224,[0.28172136],[0.282313],[0.26038421],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
225,[0.28187795],[0.282313],[0.25510495],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
226,[0.28190091],[0.282313],[0.26412528],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
227,[0.28193865],[0.282313],[0.27064619],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
228,[0.28199288],[0.282313],[0.257558],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
229,[0.28202661],[0.282313],[0.27040523],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
230,[0.281799],[0.282313],[0.25076436],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
231,[0.28159721],[0.282313],[0.2504969],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
232,[0.28186099],[0.282313],[0.26081961],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
233,[0.28182835],[0.282313],[0.26285834],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
234,[0.28188775],[0.282313],[0.26974204],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
235,[0.28197201],[0.282313],[0.26988345],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
236,[0.28170783],[0.282313],[0.24897351],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
237,[0.28195686],[0.282313],[0.26028353],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
238,[0.2817219],[0.282313],[0.24029472],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
239,[0.28143636],[0.282313],[0.22197068],"[259, 261, 358, 336, 304, 298, 47, 295, 132, 378, 382, 370, 479]"
240,[0.28158481],[0.28237834],[0.26082347],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
241,[0.28179798],[0.28237834],[0.26168878],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
242,[0.2818268],[0.28237834],[0.26126638],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
243,[0.28182106],[0.28237834],[0.26392087],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
244,[0.28183279],[0.28237834],[0.2620988],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
245,[0.28198079],[0.28237834],[0.26992067],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
246,[0.28185436],[0.28237834],[0.25650685],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
247,[0.2818474],[0.28237834],[0.25527884],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
248,[0.28204411],[0.28237834],[0.26629952],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
249,[0.28200394],[0.28237834],[0.26300697],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
250,[0.28201265],[0.28237834],[0.26299379],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
251,[0.2819701],[0.28237834],[0.26299379],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
252,[0.28197748],[0.28237834],[0.25955969],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
253,[0.28170596],[0.28237834],[0.26564129],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
254,[0.28200903],[0.28237834],[0.25805655],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
255,[0.28184491],[0.28237834],[0.25805655],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
256,[0.28182925],[0.28237834],[0.25965622],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
257,[0.28191452],[0.28237834],[0.25965622],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
258,[0.28181262],[0.28237834],[0.25451653],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
259,[0.28185284],[0.28237834],[0.26788795],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
260,[0.28194481],[0.28237834],[0.26314222],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
261,[0.28204963],[0.28237834],[0.27484381],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
262,[0.2817221],[0.28237834],[0.25785784],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
263,[0.28192115],[0.28237834],[0.26329875],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
264,[0.28199698],[0.28237834],[0.26926981],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
265,[0.28206142],[0.28237834],[0.26421222],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
266,[0.28196212],[0.28237834],[0.24283323],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
267,[0.2820842],[0.28237834],[0.26589795],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
268,[0.28193612],[0.28237834],[0.26010891],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
269,[0.28195245],[0.28237834],[0.26806753],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
270,[0.28167557],[0.28237834],[0.26806753],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
271,[0.28180793],[0.28237834],[0.26619805],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
272,[0.2818791],[0.28237834],[0.25822224],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
273,[0.28149073],[0.28237834],[0.24095612],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
274,[0.28181707],[0.28237834],[0.26561738],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
275,[0.28164362],[0.28237834],[0.2528107],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
276,[0.28170611],[0.28237834],[0.25652387],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
277,[0.28192023],[0.28237834],[0.26438727],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
278,[0.28201764],[0.28237834],[0.2679136],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
279,[0.28193865],[0.28237834],[0.26182769],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
280,[0.28197476],[0.28237834],[0.26609449],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
281,[0.2820563],[0.28237834],[0.26697501],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
282,[0.28211719],[0.28237834],[0.26938687],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
283,[0.28201692],[0.28237834],[0.25525196],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
284,[0.28188485],[0.28237834],[0.25525196],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
285,[0.2821672],[0.28237834],[0.27452684],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
286,[0.28189301],[0.28237834],[0.23943714],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
287,[0.28189875],[0.28237834],[0.24470903],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
288,[0.28199405],[0.28237834],[0.25639387],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
289,[0.28152555],[0.28237834],[0.24926673],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
290,[0.2817308],[0.28237834],[0.2549024],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
291,[0.28170607],[0.28237834],[0.25872714],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
292,[0.28163947],[0.28237834],[0.25872714],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
293,[0.2812176],[0.28237834],[0.],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
294,[0.28180557],[0.28237834],[0.24809201],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
295,[0.28196825],[0.28237834],[0.26918002],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
296,[0.28197611],[0.28237834],[0.25859859],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
297,[0.28192279],[0.28237834],[0.22718983],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
298,[0.28179898],[0.28237834],[0.24581787],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
299,[0.28205835],[0.28237834],[0.25849393],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
300,[0.28208878],[0.28237834],[0.26665992],"[259, 261, 358, 304, 336, 298, 47, 295, 132, 378, 382, 370, 479]"
