Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
1,[0.12398601],[0.1455293],[0.09664341],"[293, 357, 517, 262, 206, 336, 212, 214, 472, 606]"
2,[0.14880507],[0.17641731],[0.12223202],"[212, 357, 360, 241, 213, 214, 90, 256, 472, 371]"
3,[0.16494603],[0.18179252],[0.1365864],"[371, 214, 293, 357, 212, 213, 360, 241, 472, 606]"
4,[0.16513011],[0.18397325],[0.],"[371, 214, 293, 357, 212, 213, 360, 243, 517, 241]"
5,[0.17721467],[0.18607527],[0.],"[371, 214, 293, 357, 212, 213, 360, 243, 472, 241]"
6,[0.1814284],[0.19486118],[0.],"[213, 212, 371, 357, 214, 204, 243, 241, 293, 43]"
7,[0.18106545],[0.19609901],[0.],"[213, 212, 371, 357, 214, 204, 243, 256, 293, 43]"
8,[0.18388459],[0.19744165],[0.],"[213, 212, 371, 357, 214, 204, 243, 256, 293, 241]"
9,[0.18896918],[0.19744165],[0.],"[213, 212, 371, 357, 214, 204, 243, 256, 293, 241]"
10,[0.19254946],[0.20047522],[0.1815628],"[214, 357, 213, 212, 293, 204, 256, 243, 371, 241]"
11,[0.18925467],[0.20055417],[0.],"[213, 212, 357, 214, 371, 204, 243, 256, 293, 241]"
12,[0.19304233],[0.20108047],[0.],"[214, 357, 213, 212, 293, 371, 204, 243, 256, 241]"
13,[0.19560895],[0.20194036],[0.],"[214, 357, 213, 212, 371, 204, 243, 256, 293, 241]"
14,[0.19660318],[0.20194036],[0.],"[214, 357, 213, 212, 371, 204, 243, 256, 293, 241]"
15,[0.19751553],[0.20236951],[0.],"[357, 214, 212, 213, 371, 204, 256, 243, 293, 241]"
16,[0.19974526],[0.20272239],[0.],"[357, 214, 212, 213, 371, 204, 243, 256, 293, 241]"
17,[0.20123233],[0.20272239],[0.18718194],"[357, 214, 212, 213, 371, 204, 243, 256, 293, 241]"
18,[0.20150839],[0.20272239],[0.19334856],"[357, 214, 212, 213, 371, 204, 243, 256, 293, 241]"
19,[0.20186931],[0.20272239],[0.18507766],"[357, 214, 212, 213, 371, 204, 243, 256, 293, 241]"
20,[0.20206625],[0.20328347],[0.19428457],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
21,[0.20205462],[0.20328347],[0.1852916],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
22,[0.20215846],[0.20328347],[0.1883242],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
23,[0.20231759],[0.20328347],[0.19587571],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
24,[0.20245785],[0.20328347],[0.18932937],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
25,[0.2025719],[0.20328347],[0.18932937],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
26,[0.20261933],[0.20328347],[0.19092982],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
27,[0.20241256],[0.20328347],[0.1826544],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
28,[0.20264246],[0.20328347],[0.19465522],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
29,[0.20262666],[0.20328347],[0.19134677],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
30,[0.20267063],[0.20328347],[0.19260038],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
31,[0.20263301],[0.20328347],[0.187879],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
32,[0.20255017],[0.20328347],[0.18701583],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
33,[0.2025232],[0.20328347],[0.18235932],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
34,[0.20261572],[0.20328347],[0.19152716],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
35,[0.20244076],[0.20328347],[0.18595924],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
36,[0.20256506],[0.20328347],[0.18595924],"[357, 214, 212, 213, 243, 371, 204, 256, 293, 241]"
37,[0.2026371],[0.20332627],[0.19052169],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
38,[0.20276866],[0.20332627],[0.1934621],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
39,[0.20281653],[0.20332627],[0.19491512],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
40,[0.20286382],[0.20332627],[0.19491512],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
41,[0.20291835],[0.20332627],[0.19960003],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
42,[0.20280639],[0.20332627],[0.18832404],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
43,[0.20289363],[0.20332627],[0.19749104],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
44,[0.20284826],[0.20332627],[0.1820616],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
45,[0.20274444],[0.20332627],[0.1833742],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
46,[0.20274727],[0.20332627],[0.19003867],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
47,[0.20289676],[0.20332627],[0.19003867],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
48,[0.20289538],[0.20332627],[0.18834968],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
49,[0.2029963],[0.20332627],[0.19910788],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
50,[0.20298063],[0.20332627],[0.19483661],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
51,[0.20301657],[0.20332627],[0.19462858],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
52,[0.20292477],[0.20332627],[0.18809366],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
53,[0.20295925],[0.20332627],[0.1962944],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
54,[0.20276066],[0.20332627],[0.19362135],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
55,[0.20268403],[0.20332627],[0.17790696],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
56,[0.20284885],[0.20332627],[0.18775884],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
57,[0.20284585],[0.20332627],[0.19357084],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
58,[0.20295229],[0.20332627],[0.19575046],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
59,[0.20290306],[0.20332627],[0.19348265],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
60,[0.20294784],[0.20332627],[0.19697832],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
61,[0.20293314],[0.20332627],[0.19122746],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
62,[0.20280048],[0.20332627],[0.18756283],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
63,[0.20274453],[0.20332627],[0.1873987],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
64,[0.20293869],[0.20332627],[0.19199453],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
65,[0.20291281],[0.20332627],[0.1932937],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
66,[0.20299346],[0.20332627],[0.1962554],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
67,[0.20298646],[0.20332627],[0.19329111],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
68,[0.20296002],[0.20332627],[0.19454041],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
69,[0.20300423],[0.20332627],[0.19516191],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
70,[0.20293205],[0.20332627],[0.19135453],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
71,[0.20298273],[0.20332627],[0.18949421],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
72,[0.20282614],[0.20332627],[0.18345267],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
73,[0.20304959],[0.20332627],[0.19703368],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
74,[0.20299003],[0.20332627],[0.19161224],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
75,[0.20315319],[0.20332627],[0.20153614],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
76,[0.20300387],[0.20332627],[0.19164644],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
77,[0.20296465],[0.20332627],[0.19301947],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
78,[0.20294135],[0.20332627],[0.19702981],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
79,[0.20304384],[0.20332627],[0.19065104],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
80,[0.2029572],[0.20332627],[0.18850808],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
81,[0.20304081],[0.20332627],[0.19085603],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
82,[0.20303669],[0.20332627],[0.1899328],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
83,[0.20298625],[0.20332627],[0.19211799],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
84,[0.20297714],[0.20332627],[0.19323003],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
85,[0.203077],[0.20332627],[0.19840122],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
86,[0.20309047],[0.20332627],[0.19623653],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
87,[0.20298623],[0.20332627],[0.19130455],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
88,[0.20289207],[0.20332627],[0.17675189],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
89,[0.20305996],[0.20332627],[0.19830883],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
90,[0.20299721],[0.20332627],[0.18927095],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
91,[0.20295318],[0.20332627],[0.18605197],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
92,[0.20291356],[0.20332627],[0.19332829],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
93,[0.20285837],[0.20332627],[0.18890773],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
94,[0.20302491],[0.20332627],[0.19241601],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
95,[0.2029139],[0.20332627],[0.18921003],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
96,[0.20294138],[0.20332627],[0.18712321],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
97,[0.20303889],[0.20332627],[0.18951628],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
98,[0.20303619],[0.20332627],[0.194682],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
99,[0.20308065],[0.20332627],[0.194682],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
100,[0.20302835],[0.20332627],[0.193221],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
101,[0.20303233],[0.20332627],[0.18761394],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
102,[0.20301678],[0.20332627],[0.19098045],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
103,[0.20310851],[0.20332627],[0.19535705],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
104,[0.20305949],[0.20332627],[0.19241611],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
105,[0.20300428],[0.20332627],[0.19241611],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
106,[0.2028685],[0.20332627],[0.19185069],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
107,[0.20279402],[0.20332627],[0.19238892],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
108,[0.20294128],[0.20332627],[0.19530843],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
109,[0.20303222],[0.20332627],[0.18475835],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
110,[0.20287635],[0.20332627],[0.18935209],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
111,[0.20294341],[0.20332627],[0.19003584],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
112,[0.20304234],[0.20332627],[0.1951481],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
113,[0.20299607],[0.20332627],[0.17975892],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
114,[0.2029455],[0.20332627],[0.18496113],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
115,[0.20312931],[0.20332627],[0.19947284],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
116,[0.2030574],[0.20332627],[0.18431372],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
117,[0.20292915],[0.20332627],[0.18831854],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
118,[0.2028025],[0.20332627],[0.17971702],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
119,[0.20291129],[0.20332627],[0.1868773],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
120,[0.20296653],[0.20332627],[0.18975417],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
121,[0.20305097],[0.20332627],[0.19264896],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
122,[0.20303687],[0.20332627],[0.19303989],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
123,[0.20302636],[0.20332627],[0.18555987],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
124,[0.20305517],[0.20332627],[0.1846935],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
125,[0.20299379],[0.20332627],[0.18713202],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
126,[0.20302825],[0.20332627],[0.18713202],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
127,[0.20306261],[0.20332627],[0.18810114],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
128,[0.20300844],[0.20332627],[0.17930911],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
129,[0.20300193],[0.20332627],[0.19031751],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
130,[0.20308713],[0.20332627],[0.19098012],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
131,[0.20302593],[0.20332627],[0.19251632],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
132,[0.20303557],[0.20332627],[0.1832506],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
133,[0.20306424],[0.20332627],[0.1904978],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
134,[0.20309358],[0.20332627],[0.18786711],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
135,[0.20301368],[0.20332627],[0.19212971],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
136,[0.20289781],[0.20332627],[0.18912142],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
137,[0.2030725],[0.20332627],[0.19315171],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
138,[0.20296087],[0.20332627],[0.18933668],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
139,[0.20306211],[0.20332627],[0.19330605],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
140,[0.20308377],[0.20332627],[0.19330605],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
141,[0.20300027],[0.20332627],[0.19159386],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
142,[0.20298213],[0.20332627],[0.19372398],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
143,[0.20301134],[0.20332627],[0.19243323],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
144,[0.20284603],[0.20332627],[0.18099225],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
145,[0.20296058],[0.20332627],[0.1930019],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
146,[0.20285199],[0.20332627],[0.19089086],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
147,[0.20303914],[0.20332627],[0.19058164],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
148,[0.20305987],[0.20332627],[0.19058164],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
149,[0.20306973],[0.20332627],[0.18879098],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
150,[0.20300549],[0.20332627],[0.18032111],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
