Generation,Average_fitness,Max_fitness,Min_fitness,Best_individual
151,[0.20303697],[0.20332627],[0.19437328],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
152,[0.20306868],[0.20332627],[0.19695496],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
153,[0.20310292],[0.20332627],[0.18903709],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
154,[0.20308661],[0.20332627],[0.18798766],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
155,[0.20308897],[0.20332627],[0.19364642],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
156,[0.2030839],[0.20332627],[0.18951349],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
157,[0.2030861],[0.20332627],[0.19302172],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
158,[0.20309081],[0.20332627],[0.19444306],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
159,[0.20310684],[0.20332627],[0.19517386],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
160,[0.20309954],[0.20332627],[0.19541072],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
161,[0.20301686],[0.20332627],[0.18764345],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
162,[0.2029445],[0.20332627],[0.19006427],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
163,[0.20289218],[0.20332627],[0.1924355],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
164,[0.2029693],[0.20332627],[0.19069731],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
165,[0.20298133],[0.20332627],[0.18738735],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
166,[0.20307494],[0.20332627],[0.19560374],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
167,[0.20297087],[0.20332627],[0.18088169],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
168,[0.2029753],[0.20332627],[0.18056559],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
169,[0.20293598],[0.20332627],[0.17293583],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
170,[0.2031162],[0.20332627],[0.19154555],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
171,[0.20299781],[0.20332627],[0.18447845],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
172,[0.20294247],[0.20332627],[0.19436309],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
173,[0.20304473],[0.20332627],[0.19308866],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
174,[0.20297389],[0.20332627],[0.1858666],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
175,[0.20303972],[0.20332627],[0.1915458],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
176,[0.20289561],[0.20332627],[0.19043147],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
177,[0.2030835],[0.20332627],[0.19492974],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
178,[0.20297518],[0.20332627],[0.18948018],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
179,[0.20312272],[0.20332627],[0.19636888],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
180,[0.20303759],[0.20332627],[0.1916028],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
181,[0.20300992],[0.20332627],[0.19373556],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
182,[0.20311937],[0.20332627],[0.19256608],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
183,[0.20288337],[0.20332627],[0.18533024],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
184,[0.20307822],[0.20332627],[0.19401905],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
185,[0.20305832],[0.20332627],[0.17923475],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
186,[0.20305814],[0.20332627],[0.18557517],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
187,[0.20308311],[0.20332627],[0.19350118],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
188,[0.20310789],[0.20332627],[0.19554834],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
189,[0.20309189],[0.20332627],[0.19065197],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
190,[0.20304088],[0.20332627],[0.1919301],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
191,[0.2031088],[0.20332627],[0.1924092],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
192,[0.20296299],[0.20332627],[0.18929683],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
193,[0.20293529],[0.20332627],[0.18468694],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
194,[0.20306959],[0.20332627],[0.19452839],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
195,[0.20296487],[0.20332627],[0.18667751],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
196,[0.20291994],[0.20332627],[0.19048682],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
197,[0.20301355],[0.20332627],[0.19048682],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
198,[0.20301841],[0.20332627],[0.18393877],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
199,[0.2029177],[0.20332627],[0.18812828],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
200,[0.20299911],[0.20332627],[0.19298297],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
201,[0.20302138],[0.20332627],[0.1951481],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
202,[0.20309159],[0.20332627],[0.19523335],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
203,[0.2030101],[0.20332627],[0.18963965],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
204,[0.20304139],[0.20332627],[0.19037104],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
205,[0.20300636],[0.20332627],[0.18894787],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
206,[0.20302673],[0.20332627],[0.19048713],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
207,[0.20309481],[0.20332627],[0.18515823],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
208,[0.20308252],[0.20332627],[0.19198273],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
209,[0.20301746],[0.20332627],[0.19457482],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
210,[0.202791],[0.20332627],[0.18949076],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
211,[0.20294224],[0.20332627],[0.19480417],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
212,[0.20306974],[0.20332627],[0.19786167],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
213,[0.20304174],[0.20332627],[0.18765017],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
214,[0.20307555],[0.20332627],[0.19320064],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
215,[0.20301977],[0.20332627],[0.19274004],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
216,[0.20308977],[0.20332627],[0.19274004],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
217,[0.20295407],[0.20332627],[0.18992065],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
218,[0.20297498],[0.20332627],[0.1875654],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
219,[0.20303397],[0.20332627],[0.19233564],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
220,[0.20297848],[0.20332627],[0.18900223],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
221,[0.20304346],[0.20332627],[0.19390948],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
222,[0.20304397],[0.20332627],[0.19206657],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
223,[0.20300428],[0.20332627],[0.18937615],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
224,[0.20305351],[0.20332627],[0.19374507],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
225,[0.20302369],[0.20332627],[0.18619751],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
226,[0.20301415],[0.20332627],[0.19662306],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
227,[0.20307197],[0.20332627],[0.1948876],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
228,[0.20305009],[0.20332627],[0.19434088],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
229,[0.20297648],[0.20332627],[0.18680026],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
230,[0.20299379],[0.20332627],[0.18680026],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
231,[0.20291306],[0.20332627],[0.18829622],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
232,[0.20296168],[0.20332627],[0.18851846],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
233,[0.20306251],[0.20332627],[0.19636424],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
234,[0.20308235],[0.20332627],[0.19273702],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
235,[0.20284112],[0.20332627],[0.18699663],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
236,[0.20296961],[0.20332627],[0.19261644],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
237,[0.20285048],[0.20332627],[0.18437369],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
238,[0.20301734],[0.20332627],[0.18958669],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
239,[0.20299699],[0.20332627],[0.19053245],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
240,[0.20305019],[0.20332627],[0.19255047],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
241,[0.20307101],[0.20332627],[0.1938723],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
242,[0.20298529],[0.20332627],[0.19079903],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
243,[0.20296874],[0.20332627],[0.18889468],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
244,[0.20311665],[0.20332627],[0.19586763],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
245,[0.20306821],[0.20332627],[0.18986068],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
246,[0.2031212],[0.20332627],[0.18986068],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
247,[0.20290058],[0.20332627],[0.18903764],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
248,[0.20301739],[0.20332627],[0.19058197],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
249,[0.20308004],[0.20332627],[0.19573777],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
250,[0.20294009],[0.20332627],[0.19151466],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
251,[0.20294307],[0.20332627],[0.18945032],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
252,[0.20297998],[0.20332627],[0.18858637],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
253,[0.20308341],[0.20332627],[0.19814269],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
254,[0.20311333],[0.20332627],[0.19661857],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
255,[0.20307455],[0.20332627],[0.18913734],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
256,[0.20305677],[0.20332627],[0.19011181],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
257,[0.20302072],[0.20332627],[0.18952081],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
258,[0.20313429],[0.20332627],[0.18928407],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
259,[0.20313502],[0.20332627],[0.1941975],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
260,[0.20298444],[0.20332627],[0.18896364],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
261,[0.20294488],[0.20332627],[0.1943769],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
262,[0.20285798],[0.20332627],[0.1890687],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
263,[0.20299658],[0.20332627],[0.18615984],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
264,[0.20304967],[0.20332627],[0.19283585],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
265,[0.20298007],[0.20332627],[0.18662777],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
266,[0.20311727],[0.20332627],[0.20038097],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
267,[0.20303662],[0.20332627],[0.18976288],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
268,[0.20305633],[0.20332627],[0.18983343],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
269,[0.20291957],[0.20332627],[0.19019838],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
270,[0.20294128],[0.20332627],[0.18926456],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
271,[0.20274533],[0.20332627],[0.17830649],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
272,[0.20288209],[0.20332627],[0.19091475],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
273,[0.20275223],[0.20332627],[0.18639108],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
274,[0.20296134],[0.20332627],[0.188862],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
275,[0.20295739],[0.20332627],[0.18952666],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
276,[0.20287199],[0.20332627],[0.18888228],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
277,[0.20298605],[0.20332627],[0.1847094],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
278,[0.20296832],[0.20332627],[0.18193198],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
279,[0.20302012],[0.20332627],[0.18456588],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
280,[0.20303987],[0.20332627],[0.18786454],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
281,[0.20254052],[0.20332627],[0.],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
282,[0.20300323],[0.20332627],[0.19049419],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
283,[0.20285998],[0.20332627],[0.18754169],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
284,[0.20299172],[0.20332627],[0.19334722],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
285,[0.20299331],[0.20332627],[0.19172708],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
286,[0.20296619],[0.20332627],[0.19157971],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
287,[0.20312762],[0.20332627],[0.1976884],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
288,[0.20302622],[0.20332627],[0.19365659],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
289,[0.20304801],[0.20332627],[0.19186172],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
290,[0.2030689],[0.20332627],[0.193439],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
291,[0.20311717],[0.20332627],[0.19732849],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
292,[0.20311484],[0.20332627],[0.18935904],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
293,[0.20304869],[0.20332627],[0.19114511],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
294,[0.20306814],[0.20332627],[0.18490237],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
295,[0.20301384],[0.20332627],[0.19503936],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
296,[0.20304362],[0.20332627],[0.19243062],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
297,[0.20306153],[0.20332627],[0.19243062],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
298,[0.20313916],[0.20332627],[0.195453],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
299,[0.20314672],[0.20332627],[0.195453],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
300,[0.20300139],[0.20332627],[0.19013092],"[357, 214, 212, 213, 243, 371, 256, 204, 293, 241]"
