IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/cinder/api.pp_(IaC)_,30,0.18998121333830353,"[225, 275, 228, 252, 226, 74, 234, 292, 56, 370]"
