IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/cinder/volume/dellemc_sc.pp_(IaC)_,25,0.1561339762928434,"[268, 264, 265, 267, 560, 355, 332, 602, 220, 359]"
