IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/swift.pp_(IaC)_,29,0.15449038032541082,"[322, 227, 387, 265, 299, 342, 314, 285, 254, 63]"
