IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_,17,0.11520099458720506,"[292, 359, 234, 269, 368, 24, 89, 474, 316, 126]"
