IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/neutron/plugins/ml2/bagpipe.pp_(IaC)_,30,0.12512703073212278,"[353, 258, 259, 357, 206, 368, 372, 346, 573, 254]"
