IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/neutron/sriov.pp_(IaC)_,25,0.14354909817245937,"[357, 359, 72, 361, 362, 16, 83, 53, 282, 316, 221]"
