IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/cinder/volume/rbd.pp_(IaC)_,25,0.14321445426906293,"[324, 293, 389, 391, 267, 236, 204, 272, 241, 211, 380]"
