IaC file,Iteration,best_fitness,Best_individual
puppet-tripleo/manifests/profile/base/designate/worker.pp_(IaC)_,24,0.1761810590606977,"[321, 319, 234, 327, 22, 245, 478, 130, 652, 322]"
