IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/applocker_startup.pp_(IaC)_,27,0.0820618226617781,"[248, 141, 147, 259, 229, 305, 136, 255, 83, 140]"
