IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73497.pp_(IaC)_,4,0.13743140769171244,"[232, 143, 145, 99, 175, 267, 275, 119, 40, 203]"
