IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73541.pp_(IaC)_,10,0.1405286819046939,"[261, 87, 123, 219, 89, 69, 109, 284, 134, 218]"
