IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73257.pp_(IaC)_,20,0.10941336464775037,"[165, 166, 202, 300, 301, 268, 121, 251, 284, 63]"
