IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73307.pp_(IaC)_,2,0.11569255432041639,"[97, 289, 195, 295, 106, 112, 242, 118, 120, 254]"
