IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73629.pp_(IaC)_,26,0.12233002243535218,"[69, 293, 136, 77, 142, 79, 302, 306, 245, 59]"
