IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73679.pp_(IaC)_,29,0.12239685382473536,"[256, 294, 136, 171, 172, 238, 79, 277, 186, 62]"
