IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73499.pp_(IaC)_,11,0.13455513595622715,"[295, 287, 74, 268, 77, 121, 136, 97, 154, 208, 289, 145, 116, 249, 232, 127, 92, 99, 62, 53]"
