IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73541.pp_(IaC)_,28,0.1458279096108977,"[292, 240, 61, 225, 202, 261, 255, 264, 116, 300, 69, 89, 106, 72, 123, 93, 109, 130]"
