IaC file,Iteration,best_fitness,Best_individual
secure_windows/manifests/stig/v73551.pp_(IaC)_,7,0.14922631604990222,"[64, 61, 80, 89, 190, 181, 123, 72, 261, 242, 247, 235, 219, 86, 191, 225, 69, 186, 138, 116]"
